A_c,stratum_gap,A_c_1,A_c_2,method,bet,allocation,stopping_time,sample_size
0.5,0.0,0.5,0.5,lcbs,fixed,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,lcbs,fixed,predictable_kelly,,
0.5,0.0,0.5,0.5,lcbs,fixed,greedy_kelly,,
0.5,0.0,0.5,0.5,lcbs,agrapa,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,lcbs,agrapa,predictable_kelly,,
0.5,0.0,0.5,0.5,lcbs,agrapa,greedy_kelly,,
0.5,0.0,0.5,0.5,lcbs,smooth_predictable,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,lcbs,smooth_predictable,predictable_kelly,,
0.5,0.0,0.5,0.5,lcbs,smooth_predictable,greedy_kelly,,
0.5,0.0,0.5,0.5,uinnsm_product,fixed,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,fixed,predictable_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,agrapa,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,agrapa,predictable_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,agrapa,greedy_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,smooth_predictable,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,smooth_predictable,predictable_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_product,smooth_predictable,greedy_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,fixed,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,fixed,predictable_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,fixed,greedy_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,agrapa,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,agrapa,predictable_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,agrapa,greedy_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,smooth_predictable,round_robin,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,smooth_predictable,predictable_kelly,400.0,400.0
0.5,0.0,0.5,0.5,uinnsm_fisher,smooth_predictable,greedy_kelly,400.0,400.0
0.5,0.5,0.25,0.75,lcbs,fixed,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,lcbs,fixed,predictable_kelly,,
0.5,0.5,0.25,0.75,lcbs,fixed,greedy_kelly,,
0.5,0.5,0.25,0.75,lcbs,agrapa,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,lcbs,agrapa,predictable_kelly,,
0.5,0.5,0.25,0.75,lcbs,agrapa,greedy_kelly,,
0.5,0.5,0.25,0.75,lcbs,smooth_predictable,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,lcbs,smooth_predictable,predictable_kelly,,
0.5,0.5,0.25,0.75,lcbs,smooth_predictable,greedy_kelly,,
0.5,0.5,0.25,0.75,uinnsm_product,fixed,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,fixed,predictable_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,agrapa,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,agrapa,predictable_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,agrapa,greedy_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,smooth_predictable,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,smooth_predictable,predictable_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_product,smooth_predictable,greedy_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,fixed,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,fixed,predictable_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,fixed,greedy_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,agrapa,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,agrapa,predictable_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,agrapa,greedy_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,smooth_predictable,round_robin,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,smooth_predictable,predictable_kelly,400.0,400.0
0.5,0.5,0.25,0.75,uinnsm_fisher,smooth_predictable,greedy_kelly,400.0,400.0
0.51,0.0,0.51,0.51,lcbs,fixed,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,lcbs,fixed,predictable_kelly,,
0.51,0.0,0.51,0.51,lcbs,fixed,greedy_kelly,,
0.51,0.0,0.51,0.51,lcbs,agrapa,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,lcbs,agrapa,predictable_kelly,,
0.51,0.0,0.51,0.51,lcbs,agrapa,greedy_kelly,,
0.51,0.0,0.51,0.51,lcbs,smooth_predictable,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,lcbs,smooth_predictable,predictable_kelly,,
0.51,0.0,0.51,0.51,lcbs,smooth_predictable,greedy_kelly,,
0.51,0.0,0.51,0.51,uinnsm_product,fixed,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_product,fixed,predictable_kelly,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_product,agrapa,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_product,agrapa,predictable_kelly,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_product,agrapa,greedy_kelly,229.0,229.0
0.51,0.0,0.51,0.51,uinnsm_product,smooth_predictable,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_product,smooth_predictable,predictable_kelly,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_product,smooth_predictable,greedy_kelly,52.0,52.0
0.51,0.0,0.51,0.51,uinnsm_fisher,fixed,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_fisher,fixed,predictable_kelly,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_fisher,fixed,greedy_kelly,72.0,72.0
0.51,0.0,0.51,0.51,uinnsm_fisher,agrapa,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_fisher,agrapa,predictable_kelly,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_fisher,agrapa,greedy_kelly,236.0,236.0
0.51,0.0,0.51,0.51,uinnsm_fisher,smooth_predictable,round_robin,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_fisher,smooth_predictable,predictable_kelly,400.0,400.0
0.51,0.0,0.51,0.51,uinnsm_fisher,smooth_predictable,greedy_kelly,66.0,66.0
0.51,0.5,0.26,0.76,lcbs,fixed,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,lcbs,fixed,predictable_kelly,,
0.51,0.5,0.26,0.76,lcbs,fixed,greedy_kelly,,
0.51,0.5,0.26,0.76,lcbs,agrapa,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,lcbs,agrapa,predictable_kelly,,
0.51,0.5,0.26,0.76,lcbs,agrapa,greedy_kelly,,
0.51,0.5,0.26,0.76,lcbs,smooth_predictable,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,lcbs,smooth_predictable,predictable_kelly,,
0.51,0.5,0.26,0.76,lcbs,smooth_predictable,greedy_kelly,,
0.51,0.5,0.26,0.76,uinnsm_product,fixed,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_product,fixed,predictable_kelly,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_product,agrapa,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_product,agrapa,predictable_kelly,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_product,agrapa,greedy_kelly,229.0,229.0
0.51,0.5,0.26,0.76,uinnsm_product,smooth_predictable,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_product,smooth_predictable,predictable_kelly,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_product,smooth_predictable,greedy_kelly,52.0,52.0
0.51,0.5,0.26,0.76,uinnsm_fisher,fixed,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_fisher,fixed,predictable_kelly,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_fisher,fixed,greedy_kelly,72.0,72.0
0.51,0.5,0.26,0.76,uinnsm_fisher,agrapa,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_fisher,agrapa,predictable_kelly,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_fisher,agrapa,greedy_kelly,236.0,236.0
0.51,0.5,0.26,0.76,uinnsm_fisher,smooth_predictable,round_robin,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_fisher,smooth_predictable,predictable_kelly,400.0,400.0
0.51,0.5,0.26,0.76,uinnsm_fisher,smooth_predictable,greedy_kelly,66.0,66.0
0.53,0.0,0.53,0.53,lcbs,fixed,round_robin,400.0,400.0
0.53,0.0,0.53,0.53,lcbs,fixed,predictable_kelly,,
0.53,0.0,0.53,0.53,lcbs,fixed,greedy_kelly,,
0.53,0.0,0.53,0.53,lcbs,agrapa,round_robin,273.0,273.0
0.53,0.0,0.53,0.53,lcbs,agrapa,predictable_kelly,,
0.53,0.0,0.53,0.53,lcbs,agrapa,greedy_kelly,,
0.53,0.0,0.53,0.53,lcbs,smooth_predictable,round_robin,389.0,389.0
0.53,0.0,0.53,0.53,lcbs,smooth_predictable,predictable_kelly,,
0.53,0.0,0.53,0.53,lcbs,smooth_predictable,greedy_kelly,,
0.53,0.0,0.53,0.53,uinnsm_product,fixed,round_robin,400.0,400.0
0.53,0.0,0.53,0.53,uinnsm_product,fixed,predictable_kelly,260.0,400.0
0.53,0.0,0.53,0.53,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.53,0.0,0.53,0.53,uinnsm_product,agrapa,round_robin,170.0,170.0
0.53,0.0,0.53,0.53,uinnsm_product,agrapa,predictable_kelly,170.0,334.0
0.53,0.0,0.53,0.53,uinnsm_product,agrapa,greedy_kelly,87.0,87.0
0.53,0.0,0.53,0.53,uinnsm_product,smooth_predictable,round_robin,197.0,197.0
0.53,0.0,0.53,0.53,uinnsm_product,smooth_predictable,predictable_kelly,197.0,388.0
0.53,0.0,0.53,0.53,uinnsm_product,smooth_predictable,greedy_kelly,32.0,32.0
0.53,0.0,0.53,0.53,uinnsm_fisher,fixed,round_robin,400.0,400.0
0.53,0.0,0.53,0.53,uinnsm_fisher,fixed,predictable_kelly,400.0,400.0
0.53,0.0,0.53,0.53,uinnsm_fisher,fixed,greedy_kelly,42.0,42.0
0.53,0.0,0.53,0.53,uinnsm_fisher,agrapa,round_robin,230.0,230.0
0.53,0.0,0.53,0.53,uinnsm_fisher,agrapa,predictable_kelly,230.0,400.0
0.53,0.0,0.53,0.53,uinnsm_fisher,agrapa,greedy_kelly,93.0,93.0
0.53,0.0,0.53,0.53,uinnsm_fisher,smooth_predictable,round_robin,310.0,310.0
0.53,0.0,0.53,0.53,uinnsm_fisher,smooth_predictable,predictable_kelly,310.0,400.0
0.53,0.0,0.53,0.53,uinnsm_fisher,smooth_predictable,greedy_kelly,38.0,38.0
0.53,0.5,0.28,0.78,lcbs,fixed,round_robin,400.0,400.0
0.53,0.5,0.28,0.78,lcbs,fixed,predictable_kelly,,
0.53,0.5,0.28,0.78,lcbs,fixed,greedy_kelly,,
0.53,0.5,0.28,0.78,lcbs,agrapa,round_robin,273.0,273.0
0.53,0.5,0.28,0.78,lcbs,agrapa,predictable_kelly,,
0.53,0.5,0.28,0.78,lcbs,agrapa,greedy_kelly,,
0.53,0.5,0.28,0.78,lcbs,smooth_predictable,round_robin,389.0,389.0
0.53,0.5,0.28,0.78,lcbs,smooth_predictable,predictable_kelly,,
0.53,0.5,0.28,0.78,lcbs,smooth_predictable,greedy_kelly,,
0.53,0.5,0.28,0.78,uinnsm_product,fixed,round_robin,400.0,400.0
0.53,0.5,0.28,0.78,uinnsm_product,fixed,predictable_kelly,260.0,400.0
0.53,0.5,0.28,0.78,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.53,0.5,0.28,0.78,uinnsm_product,agrapa,round_robin,170.0,170.0
0.53,0.5,0.28,0.78,uinnsm_product,agrapa,predictable_kelly,170.0,334.0
0.53,0.5,0.28,0.78,uinnsm_product,agrapa,greedy_kelly,87.0,87.0
0.53,0.5,0.28,0.78,uinnsm_product,smooth_predictable,round_robin,197.0,197.0
0.53,0.5,0.28,0.78,uinnsm_product,smooth_predictable,predictable_kelly,197.0,388.0
0.53,0.5,0.28,0.78,uinnsm_product,smooth_predictable,greedy_kelly,32.0,32.0
0.53,0.5,0.28,0.78,uinnsm_fisher,fixed,round_robin,400.0,400.0
0.53,0.5,0.28,0.78,uinnsm_fisher,fixed,predictable_kelly,400.0,400.0
0.53,0.5,0.28,0.78,uinnsm_fisher,fixed,greedy_kelly,42.0,42.0
0.53,0.5,0.28,0.78,uinnsm_fisher,agrapa,round_robin,230.0,230.0
0.53,0.5,0.28,0.78,uinnsm_fisher,agrapa,predictable_kelly,230.0,400.0
0.53,0.5,0.28,0.78,uinnsm_fisher,agrapa,greedy_kelly,93.0,93.0
0.53,0.5,0.28,0.78,uinnsm_fisher,smooth_predictable,round_robin,310.0,310.0
0.53,0.5,0.28,0.78,uinnsm_fisher,smooth_predictable,predictable_kelly,310.0,400.0
0.53,0.5,0.28,0.78,uinnsm_fisher,smooth_predictable,greedy_kelly,38.0,38.0
0.55,0.0,0.55,0.55,lcbs,fixed,round_robin,307.0,307.0
0.55,0.0,0.55,0.55,lcbs,fixed,predictable_kelly,,
0.55,0.0,0.55,0.55,lcbs,fixed,greedy_kelly,,
0.55,0.0,0.55,0.55,lcbs,agrapa,round_robin,163.0,163.0
0.55,0.0,0.55,0.55,lcbs,agrapa,predictable_kelly,,
0.55,0.0,0.55,0.55,lcbs,agrapa,greedy_kelly,,
0.55,0.0,0.55,0.55,lcbs,smooth_predictable,round_robin,229.0,229.0
0.55,0.0,0.55,0.55,lcbs,smooth_predictable,predictable_kelly,,
0.55,0.0,0.55,0.55,lcbs,smooth_predictable,greedy_kelly,,
0.55,0.0,0.55,0.55,uinnsm_product,fixed,round_robin,400.0,400.0
0.55,0.0,0.55,0.55,uinnsm_product,fixed,predictable_kelly,154.0,302.0
0.55,0.0,0.55,0.55,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.55,0.0,0.55,0.55,uinnsm_product,agrapa,round_robin,102.0,102.0
0.55,0.0,0.55,0.55,uinnsm_product,agrapa,predictable_kelly,102.0,198.0
0.55,0.0,0.55,0.55,uinnsm_product,agrapa,greedy_kelly,57.0,57.0
0.55,0.0,0.55,0.55,uinnsm_product,smooth_predictable,round_robin,117.0,117.0
0.55,0.0,0.55,0.55,uinnsm_product,smooth_predictable,predictable_kelly,117.0,228.0
0.55,0.0,0.55,0.55,uinnsm_product,smooth_predictable,greedy_kelly,24.0,24.0
0.55,0.0,0.55,0.55,uinnsm_fisher,fixed,round_robin,246.0,246.0
0.55,0.0,0.55,0.55,uinnsm_fisher,fixed,predictable_kelly,243.0,400.0
0.55,0.0,0.55,0.55,uinnsm_fisher,fixed,greedy_kelly,34.0,34.0
0.55,0.0,0.55,0.55,uinnsm_fisher,agrapa,round_robin,138.0,138.0
0.55,0.0,0.55,0.55,uinnsm_fisher,agrapa,predictable_kelly,138.0,270.0
0.55,0.0,0.55,0.55,uinnsm_fisher,agrapa,greedy_kelly,61.0,61.0
0.55,0.0,0.55,0.55,uinnsm_fisher,smooth_predictable,round_robin,183.0,183.0
0.55,0.0,0.55,0.55,uinnsm_fisher,smooth_predictable,predictable_kelly,183.0,360.0
0.55,0.0,0.55,0.55,uinnsm_fisher,smooth_predictable,greedy_kelly,30.0,30.0
0.55,0.5,0.30000000000000004,0.8,lcbs,fixed,round_robin,307.0,307.0
0.55,0.5,0.30000000000000004,0.8,lcbs,fixed,predictable_kelly,,
0.55,0.5,0.30000000000000004,0.8,lcbs,fixed,greedy_kelly,,
0.55,0.5,0.30000000000000004,0.8,lcbs,agrapa,round_robin,163.0,163.0
0.55,0.5,0.30000000000000004,0.8,lcbs,agrapa,predictable_kelly,,
0.55,0.5,0.30000000000000004,0.8,lcbs,agrapa,greedy_kelly,,
0.55,0.5,0.30000000000000004,0.8,lcbs,smooth_predictable,round_robin,229.0,229.0
0.55,0.5,0.30000000000000004,0.8,lcbs,smooth_predictable,predictable_kelly,,
0.55,0.5,0.30000000000000004,0.8,lcbs,smooth_predictable,greedy_kelly,,
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,fixed,round_robin,400.0,400.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,fixed,predictable_kelly,154.0,302.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,agrapa,round_robin,102.0,102.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,agrapa,predictable_kelly,102.0,198.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,agrapa,greedy_kelly,57.0,57.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,smooth_predictable,round_robin,117.0,117.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,smooth_predictable,predictable_kelly,117.0,228.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_product,smooth_predictable,greedy_kelly,24.0,24.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,fixed,round_robin,246.0,246.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,fixed,predictable_kelly,243.0,400.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,fixed,greedy_kelly,34.0,34.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,agrapa,round_robin,138.0,138.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,agrapa,predictable_kelly,138.0,270.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,agrapa,greedy_kelly,61.0,61.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,smooth_predictable,round_robin,183.0,183.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,smooth_predictable,predictable_kelly,183.0,360.0
0.55,0.5,0.30000000000000004,0.8,uinnsm_fisher,smooth_predictable,greedy_kelly,30.0,30.0
0.57,0.0,0.57,0.57,lcbs,fixed,round_robin,215.0,215.0
0.57,0.0,0.57,0.57,lcbs,fixed,predictable_kelly,,
0.57,0.0,0.57,0.57,lcbs,fixed,greedy_kelly,,
0.57,0.0,0.57,0.57,lcbs,agrapa,round_robin,115.0,115.0
0.57,0.0,0.57,0.57,lcbs,agrapa,predictable_kelly,,
0.57,0.0,0.57,0.57,lcbs,agrapa,greedy_kelly,,
0.57,0.0,0.57,0.57,lcbs,smooth_predictable,round_robin,161.0,161.0
0.57,0.0,0.57,0.57,lcbs,smooth_predictable,predictable_kelly,,
0.57,0.0,0.57,0.57,lcbs,smooth_predictable,greedy_kelly,,
0.57,0.0,0.57,0.57,uinnsm_product,fixed,round_robin,400.0,400.0
0.57,0.0,0.57,0.57,uinnsm_product,fixed,predictable_kelly,108.0,210.0
0.57,0.0,0.57,0.57,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.57,0.0,0.57,0.57,uinnsm_product,agrapa,round_robin,72.0,72.0
0.57,0.0,0.57,0.57,uinnsm_product,agrapa,predictable_kelly,72.0,138.0
0.57,0.0,0.57,0.57,uinnsm_product,agrapa,greedy_kelly,43.0,43.0
0.57,0.0,0.57,0.57,uinnsm_product,smooth_predictable,round_robin,82.0,82.0
0.57,0.0,0.57,0.57,uinnsm_product,smooth_predictable,predictable_kelly,82.0,158.0
0.57,0.0,0.57,0.57,uinnsm_product,smooth_predictable,greedy_kelly,20.0,20.0
0.57,0.0,0.57,0.57,uinnsm_fisher,fixed,round_robin,174.0,174.0
0.57,0.0,0.57,0.57,uinnsm_fisher,fixed,predictable_kelly,171.0,336.0
0.57,0.0,0.57,0.57,uinnsm_fisher,fixed,greedy_kelly,28.0,28.0
0.57,0.0,0.57,0.57,uinnsm_fisher,agrapa,round_robin,97.0,97.0
0.57,0.0,0.57,0.57,uinnsm_fisher,agrapa,predictable_kelly,97.0,188.0
0.57,0.0,0.57,0.57,uinnsm_fisher,agrapa,greedy_kelly,46.0,46.0
0.57,0.0,0.57,0.57,uinnsm_fisher,smooth_predictable,round_robin,128.0,128.0
0.57,0.0,0.57,0.57,uinnsm_fisher,smooth_predictable,predictable_kelly,128.0,250.0
