A_c,stratum_gap,A_c_1,A_c_2,method,bet,allocation,stopping_time,sample_size
0.57,0.0,0.57,0.57,uinnsm_fisher,smooth_predictable,greedy_kelly,26.0,26.0
0.57,0.5,0.31999999999999995,0.82,lcbs,fixed,round_robin,215.0,215.0
0.57,0.5,0.31999999999999995,0.82,lcbs,fixed,predictable_kelly,,
0.57,0.5,0.31999999999999995,0.82,lcbs,fixed,greedy_kelly,,
0.57,0.5,0.31999999999999995,0.82,lcbs,agrapa,round_robin,115.0,115.0
0.57,0.5,0.31999999999999995,0.82,lcbs,agrapa,predictable_kelly,,
0.57,0.5,0.31999999999999995,0.82,lcbs,agrapa,greedy_kelly,,
0.57,0.5,0.31999999999999995,0.82,lcbs,smooth_predictable,round_robin,161.0,161.0
0.57,0.5,0.31999999999999995,0.82,lcbs,smooth_predictable,predictable_kelly,,
0.57,0.5,0.31999999999999995,0.82,lcbs,smooth_predictable,greedy_kelly,,
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,fixed,round_robin,400.0,400.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,fixed,predictable_kelly,108.0,210.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,agrapa,round_robin,72.0,72.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,agrapa,predictable_kelly,72.0,138.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,agrapa,greedy_kelly,43.0,43.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,smooth_predictable,round_robin,82.0,82.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,smooth_predictable,predictable_kelly,82.0,158.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_product,smooth_predictable,greedy_kelly,20.0,20.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,fixed,round_robin,174.0,174.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,fixed,predictable_kelly,171.0,336.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,fixed,greedy_kelly,28.0,28.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,agrapa,round_robin,97.0,97.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,agrapa,predictable_kelly,97.0,188.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,agrapa,greedy_kelly,46.0,46.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,smooth_predictable,round_robin,128.0,128.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,smooth_predictable,predictable_kelly,128.0,250.0
0.57,0.5,0.31999999999999995,0.82,uinnsm_fisher,smooth_predictable,greedy_kelly,26.0,26.0
0.6,0.0,0.6,0.6,lcbs,fixed,round_robin,147.0,147.0
0.6,0.0,0.6,0.6,lcbs,fixed,predictable_kelly,,
0.6,0.0,0.6,0.6,lcbs,fixed,greedy_kelly,,
0.6,0.0,0.6,0.6,lcbs,agrapa,round_robin,79.0,79.0
0.6,0.0,0.6,0.6,lcbs,agrapa,predictable_kelly,,
0.6,0.0,0.6,0.6,lcbs,agrapa,greedy_kelly,,
0.6,0.0,0.6,0.6,lcbs,smooth_predictable,round_robin,109.0,109.0
0.6,0.0,0.6,0.6,lcbs,smooth_predictable,predictable_kelly,,
0.6,0.0,0.6,0.6,lcbs,smooth_predictable,greedy_kelly,,
0.6,0.0,0.6,0.6,uinnsm_product,fixed,round_robin,400.0,400.0
0.6,0.0,0.6,0.6,uinnsm_product,fixed,predictable_kelly,74.0,142.0
0.6,0.0,0.6,0.6,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.6,0.0,0.6,0.6,uinnsm_product,agrapa,round_robin,50.0,50.0
0.6,0.0,0.6,0.6,uinnsm_product,agrapa,predictable_kelly,50.0,94.0
0.6,0.0,0.6,0.6,uinnsm_product,agrapa,greedy_kelly,32.0,32.0
0.6,0.0,0.6,0.6,uinnsm_product,smooth_predictable,round_robin,56.0,56.0
0.6,0.0,0.6,0.6,uinnsm_product,smooth_predictable,predictable_kelly,56.0,106.0
0.6,0.0,0.6,0.6,uinnsm_product,smooth_predictable,greedy_kelly,18.0,18.0
0.6,0.0,0.6,0.6,uinnsm_fisher,fixed,round_robin,120.0,120.0
0.6,0.0,0.6,0.6,uinnsm_fisher,fixed,predictable_kelly,117.0,228.0
0.6,0.0,0.6,0.6,uinnsm_fisher,fixed,greedy_kelly,24.0,24.0
0.6,0.0,0.6,0.6,uinnsm_fisher,agrapa,round_robin,68.0,68.0
0.6,0.0,0.6,0.6,uinnsm_fisher,agrapa,predictable_kelly,68.0,130.0
0.6,0.0,0.6,0.6,uinnsm_fisher,agrapa,greedy_kelly,35.0,35.0
0.6,0.0,0.6,0.6,uinnsm_fisher,smooth_predictable,round_robin,87.0,87.0
0.6,0.0,0.6,0.6,uinnsm_fisher,smooth_predictable,predictable_kelly,87.0,168.0
0.6,0.0,0.6,0.6,uinnsm_fisher,smooth_predictable,greedy_kelly,22.0,22.0
0.6,0.5,0.35,0.85,lcbs,fixed,round_robin,147.0,147.0
0.6,0.5,0.35,0.85,lcbs,fixed,predictable_kelly,,
0.6,0.5,0.35,0.85,lcbs,fixed,greedy_kelly,,
0.6,0.5,0.35,0.85,lcbs,agrapa,round_robin,79.0,79.0
0.6,0.5,0.35,0.85,lcbs,agrapa,predictable_kelly,,
0.6,0.5,0.35,0.85,lcbs,agrapa,greedy_kelly,,
0.6,0.5,0.35,0.85,lcbs,smooth_predictable,round_robin,109.0,109.0
0.6,0.5,0.35,0.85,lcbs,smooth_predictable,predictable_kelly,,
0.6,0.5,0.35,0.85,lcbs,smooth_predictable,greedy_kelly,,
0.6,0.5,0.35,0.85,uinnsm_product,fixed,round_robin,400.0,400.0
0.6,0.5,0.35,0.85,uinnsm_product,fixed,predictable_kelly,74.0,142.0
0.6,0.5,0.35,0.85,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.6,0.5,0.35,0.85,uinnsm_product,agrapa,round_robin,50.0,50.0
0.6,0.5,0.35,0.85,uinnsm_product,agrapa,predictable_kelly,50.0,94.0
0.6,0.5,0.35,0.85,uinnsm_product,agrapa,greedy_kelly,32.0,32.0
0.6,0.5,0.35,0.85,uinnsm_product,smooth_predictable,round_robin,56.0,56.0
0.6,0.5,0.35,0.85,uinnsm_product,smooth_predictable,predictable_kelly,56.0,106.0
0.6,0.5,0.35,0.85,uinnsm_product,smooth_predictable,greedy_kelly,18.0,18.0
0.6,0.5,0.35,0.85,uinnsm_fisher,fixed,round_robin,120.0,120.0
0.6,0.5,0.35,0.85,uinnsm_fisher,fixed,predictable_kelly,117.0,228.0
0.6,0.5,0.35,0.85,uinnsm_fisher,fixed,greedy_kelly,24.0,24.0
0.6,0.5,0.35,0.85,uinnsm_fisher,agrapa,round_robin,68.0,68.0
0.6,0.5,0.35,0.85,uinnsm_fisher,agrapa,predictable_kelly,68.0,130.0
0.6,0.5,0.35,0.85,uinnsm_fisher,agrapa,greedy_kelly,35.0,35.0
0.6,0.5,0.35,0.85,uinnsm_fisher,smooth_predictable,round_robin,87.0,87.0
0.6,0.5,0.35,0.85,uinnsm_fisher,smooth_predictable,predictable_kelly,87.0,168.0
0.6,0.5,0.35,0.85,uinnsm_fisher,smooth_predictable,greedy_kelly,22.0,22.0
0.65,0.0,0.65,0.65,lcbs,fixed,round_robin,94.0,94.0
0.65,0.0,0.65,0.65,lcbs,fixed,predictable_kelly,,
0.65,0.0,0.65,0.65,lcbs,fixed,greedy_kelly,,
0.65,0.0,0.65,0.65,lcbs,agrapa,round_robin,51.0,51.0
0.65,0.0,0.65,0.65,lcbs,agrapa,predictable_kelly,,
0.65,0.0,0.65,0.65,lcbs,agrapa,greedy_kelly,,
0.65,0.0,0.65,0.65,lcbs,smooth_predictable,round_robin,69.0,69.0
0.65,0.0,0.65,0.65,lcbs,smooth_predictable,predictable_kelly,,
0.65,0.0,0.65,0.65,lcbs,smooth_predictable,greedy_kelly,,
0.65,0.0,0.65,0.65,uinnsm_product,fixed,round_robin,400.0,400.0
0.65,0.0,0.65,0.65,uinnsm_product,fixed,predictable_kelly,47.0,88.0
0.65,0.0,0.65,0.65,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.65,0.0,0.65,0.65,uinnsm_product,agrapa,round_robin,33.0,33.0
0.65,0.0,0.65,0.65,uinnsm_product,agrapa,predictable_kelly,32.0,58.0
0.65,0.0,0.65,0.65,uinnsm_product,agrapa,greedy_kelly,23.0,23.0
0.65,0.0,0.65,0.65,uinnsm_product,smooth_predictable,round_robin,36.0,36.0
0.65,0.0,0.65,0.65,uinnsm_product,smooth_predictable,predictable_kelly,36.0,66.0
0.65,0.0,0.65,0.65,uinnsm_product,smooth_predictable,greedy_kelly,14.0,14.0
0.65,0.0,0.65,0.65,uinnsm_fisher,fixed,round_robin,78.0,78.0
0.65,0.0,0.65,0.65,uinnsm_fisher,fixed,predictable_kelly,75.0,144.0
0.65,0.0,0.65,0.65,uinnsm_fisher,fixed,greedy_kelly,20.0,20.0
0.65,0.0,0.65,0.65,uinnsm_fisher,agrapa,round_robin,44.0,44.0
0.65,0.0,0.65,0.65,uinnsm_fisher,agrapa,predictable_kelly,44.0,82.0
0.65,0.0,0.65,0.65,uinnsm_fisher,agrapa,greedy_kelly,26.0,26.0
0.65,0.0,0.65,0.65,uinnsm_fisher,smooth_predictable,round_robin,55.0,55.0
0.65,0.0,0.65,0.65,uinnsm_fisher,smooth_predictable,predictable_kelly,55.0,104.0
0.65,0.0,0.65,0.65,uinnsm_fisher,smooth_predictable,greedy_kelly,18.0,18.0
0.65,0.5,0.4,0.9,lcbs,fixed,round_robin,94.0,94.0
0.65,0.5,0.4,0.9,lcbs,fixed,predictable_kelly,,
0.65,0.5,0.4,0.9,lcbs,fixed,greedy_kelly,,
0.65,0.5,0.4,0.9,lcbs,agrapa,round_robin,51.0,51.0
0.65,0.5,0.4,0.9,lcbs,agrapa,predictable_kelly,,
0.65,0.5,0.4,0.9,lcbs,agrapa,greedy_kelly,,
0.65,0.5,0.4,0.9,lcbs,smooth_predictable,round_robin,69.0,69.0
0.65,0.5,0.4,0.9,lcbs,smooth_predictable,predictable_kelly,,
0.65,0.5,0.4,0.9,lcbs,smooth_predictable,greedy_kelly,,
0.65,0.5,0.4,0.9,uinnsm_product,fixed,round_robin,400.0,400.0
0.65,0.5,0.4,0.9,uinnsm_product,fixed,predictable_kelly,47.0,88.0
0.65,0.5,0.4,0.9,uinnsm_product,fixed,greedy_kelly,400.0,400.0
0.65,0.5,0.4,0.9,uinnsm_product,agrapa,round_robin,33.0,33.0
0.65,0.5,0.4,0.9,uinnsm_product,agrapa,predictable_kelly,32.0,58.0
0.65,0.5,0.4,0.9,uinnsm_product,agrapa,greedy_kelly,23.0,23.0
0.65,0.5,0.4,0.9,uinnsm_product,smooth_predictable,round_robin,36.0,36.0
0.65,0.5,0.4,0.9,uinnsm_product,smooth_predictable,predictable_kelly,36.0,66.0
0.65,0.5,0.4,0.9,uinnsm_product,smooth_predictable,greedy_kelly,14.0,14.0
0.65,0.5,0.4,0.9,uinnsm_fisher,fixed,round_robin,78.0,78.0
0.65,0.5,0.4,0.9,uinnsm_fisher,fixed,predictable_kelly,75.0,144.0
0.65,0.5,0.4,0.9,uinnsm_fisher,fixed,greedy_kelly,20.0,20.0
0.65,0.5,0.4,0.9,uinnsm_fisher,agrapa,round_robin,44.0,44.0
0.65,0.5,0.4,0.9,uinnsm_fisher,agrapa,predictable_kelly,44.0,82.0
0.65,0.5,0.4,0.9,uinnsm_fisher,agrapa,greedy_kelly,26.0,26.0
0.65,0.5,0.4,0.9,uinnsm_fisher,smooth_predictable,round_robin,55.0,55.0
0.65,0.5,0.4,0.9,uinnsm_fisher,smooth_predictable,predictable_kelly,55.0,104.0
0.65,0.5,0.4,0.9,uinnsm_fisher,smooth_predictable,greedy_kelly,18.0,18.0
0.7,0.0,0.7,0.7,lcbs,fixed,round_robin,67.0,67.0
0.7,0.0,0.7,0.7,lcbs,fixed,predictable_kelly,,
0.7,0.0,0.7,0.7,lcbs,fixed,greedy_kelly,,
0.7,0.0,0.7,0.7,lcbs,agrapa,round_robin,39.0,39.0
0.7,0.0,0.7,0.7,lcbs,agrapa,predictable_kelly,,
0.7,0.0,0.7,0.7,lcbs,agrapa,greedy_kelly,,
0.7,0.0,0.7,0.7,lcbs,smooth_predictable,round_robin,49.0,49.0
0.7,0.0,0.7,0.7,lcbs,smooth_predictable,predictable_kelly,,
0.7,0.0,0.7,0.7,lcbs,smooth_predictable,greedy_kelly,,
0.7,0.0,0.7,0.7,uinnsm_product,fixed,round_robin,112.0,112.0
0.7,0.0,0.7,0.7,uinnsm_product,fixed,predictable_kelly,34.0,62.0
0.7,0.0,0.7,0.7,uinnsm_product,fixed,greedy_kelly,24.0,24.0
0.7,0.0,0.7,0.7,uinnsm_product,agrapa,round_robin,25.0,25.0
0.7,0.0,0.7,0.7,uinnsm_product,agrapa,predictable_kelly,25.0,44.0
0.7,0.0,0.7,0.7,uinnsm_product,agrapa,greedy_kelly,19.0,19.0
0.7,0.0,0.7,0.7,uinnsm_product,smooth_predictable,round_robin,26.0,26.0
0.7,0.0,0.7,0.7,uinnsm_product,smooth_predictable,predictable_kelly,25.0,44.0
0.7,0.0,0.7,0.7,uinnsm_product,smooth_predictable,greedy_kelly,12.0,12.0
0.7,0.0,0.7,0.7,uinnsm_fisher,fixed,round_robin,56.0,56.0
0.7,0.0,0.7,0.7,uinnsm_fisher,fixed,predictable_kelly,53.0,100.0
0.7,0.0,0.7,0.7,uinnsm_fisher,fixed,greedy_kelly,16.0,16.0
0.7,0.0,0.7,0.7,uinnsm_fisher,agrapa,round_robin,33.0,33.0
0.7,0.0,0.7,0.7,uinnsm_fisher,agrapa,predictable_kelly,33.0,60.0
0.7,0.0,0.7,0.7,uinnsm_fisher,agrapa,greedy_kelly,21.0,21.0
0.7,0.0,0.7,0.7,uinnsm_fisher,smooth_predictable,round_robin,39.0,39.0
0.7,0.0,0.7,0.7,uinnsm_fisher,smooth_predictable,predictable_kelly,39.0,72.0
0.7,0.0,0.7,0.7,uinnsm_fisher,smooth_predictable,greedy_kelly,15.0,15.0
0.7,0.5,0.44999999999999996,0.95,lcbs,fixed,round_robin,67.0,67.0
0.7,0.5,0.44999999999999996,0.95,lcbs,fixed,predictable_kelly,,
0.7,0.5,0.44999999999999996,0.95,lcbs,fixed,greedy_kelly,,
0.7,0.5,0.44999999999999996,0.95,lcbs,agrapa,round_robin,39.0,39.0
0.7,0.5,0.44999999999999996,0.95,lcbs,agrapa,predictable_kelly,,
0.7,0.5,0.44999999999999996,0.95,lcbs,agrapa,greedy_kelly,,
0.7,0.5,0.44999999999999996,0.95,lcbs,smooth_predictable,round_robin,49.0,49.0
0.7,0.5,0.44999999999999996,0.95,lcbs,smooth_predictable,predictable_kelly,,
0.7,0.5,0.44999999999999996,0.95,lcbs,smooth_predictable,greedy_kelly,,
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,fixed,round_robin,112.0,112.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,fixed,predictable_kelly,34.0,62.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,fixed,greedy_kelly,24.0,24.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,agrapa,round_robin,25.0,25.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,agrapa,predictable_kelly,25.0,44.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,agrapa,greedy_kelly,19.0,19.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,smooth_predictable,round_robin,26.0,26.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,smooth_predictable,predictable_kelly,25.0,44.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_product,smooth_predictable,greedy_kelly,12.0,12.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,fixed,round_robin,56.0,56.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,fixed,predictable_kelly,53.0,100.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,fixed,greedy_kelly,16.0,16.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,agrapa,round_robin,33.0,33.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,agrapa,predictable_kelly,33.0,60.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,agrapa,greedy_kelly,21.0,21.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,smooth_predictable,round_robin,39.0,39.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,smooth_predictable,predictable_kelly,39.0,72.0
0.7,0.5,0.44999999999999996,0.95,uinnsm_fisher,smooth_predictable,greedy_kelly,15.0,15.0
0.75,0.0,0.75,0.75,lcbs,fixed,round_robin,51.0,51.0
0.75,0.0,0.75,0.75,lcbs,fixed,predictable_kelly,,
0.75,0.0,0.75,0.75,lcbs,fixed,greedy_kelly,,
0.75,0.0,0.75,0.75,lcbs,agrapa,round_robin,29.0,29.0
0.75,0.0,0.75,0.75,lcbs,agrapa,predictable_kelly,,
0.75,0.0,0.75,0.75,lcbs,agrapa,greedy_kelly,,
0.75,0.0,0.75,0.75,lcbs,smooth_predictable,round_robin,37.0,37.0
0.75,0.0,0.75,0.75,lcbs,smooth_predictable,predictable_kelly,,
0.75,0.0,0.75,0.75,lcbs,smooth_predictable,greedy_kelly,,
0.75,0.0,0.75,0.75,uinnsm_product,fixed,round_robin,52.0,52.0
0.75,0.0,0.75,0.75,uinnsm_product,fixed,predictable_kelly,26.0,46.0
0.75,0.0,0.75,0.75,uinnsm_product,fixed,greedy_kelly,16.0,16.0
0.75,0.0,0.75,0.75,uinnsm_product,agrapa,round_robin,19.0,19.0
0.75,0.0,0.75,0.75,uinnsm_product,agrapa,predictable_kelly,19.0,32.0
0.75,0.0,0.75,0.75,uinnsm_product,agrapa,greedy_kelly,16.0,16.0
0.75,0.0,0.75,0.75,uinnsm_product,smooth_predictable,round_robin,20.0,20.0
0.75,0.0,0.75,0.75,uinnsm_product,smooth_predictable,predictable_kelly,19.0,32.0
0.75,0.0,0.75,0.75,uinnsm_product,smooth_predictable,greedy_kelly,11.0,11.0
0.75,0.0,0.75,0.75,uinnsm_fisher,fixed,round_robin,44.0,44.0
0.75,0.0,0.75,0.75,uinnsm_fisher,fixed,predictable_kelly,41.0,76.0
0.75,0.0,0.75,0.75,uinnsm_fisher,fixed,greedy_kelly,16.0,16.0
0.75,0.0,0.75,0.75,uinnsm_fisher,agrapa,round_robin,26.0,26.0
0.75,0.0,0.75,0.75,uinnsm_fisher,agrapa,predictable_kelly,26.0,46.0
0.75,0.0,0.75,0.75,uinnsm_fisher,agrapa,greedy_kelly,18.0,18.0
0.75,0.0,0.75,0.75,uinnsm_fisher,smooth_predictable,round_robin,30.0,30.0
0.75,0.0,0.75,0.75,uinnsm_fisher,smooth_predictable,predictable_kelly,30.0,54.0
0.75,0.0,0.75,0.75,uinnsm_fisher,smooth_predictable,greedy_kelly,13.0,13.0
0.75,0.5,0.5,1.0,lcbs,fixed,round_robin,51.0,51.0
0.75,0.5,0.5,1.0,lcbs,fixed,predictable_kelly,,
0.75,0.5,0.5,1.0,lcbs,fixed,greedy_kelly,,
0.75,0.5,0.5,1.0,lcbs,agrapa,round_robin,29.0,29.0
0.75,0.5,0.5,1.0,lcbs,agrapa,predictable_kelly,,
0.75,0.5,0.5,1.0,lcbs,agrapa,greedy_kelly,,
0.75,0.5,0.5,1.0,lcbs,smooth_predictable,round_robin,37.0,37.0
0.75,0.5,0.5,1.0,lcbs,smooth_predictable,predictable_kelly,,
0.75,0.5,0.5,1.0,lcbs,smooth_predictable,greedy_kelly,,
0.75,0.5,0.5,1.0,uinnsm_product,fixed,round_robin,52.0,52.0
0.75,0.5,0.5,1.0,uinnsm_product,fixed,predictable_kelly,26.0,46.0
0.75,0.5,0.5,1.0,uinnsm_product,fixed,greedy_kelly,16.0,16.0
0.75,0.5,0.5,1.0,uinnsm_product,agrapa,round_robin,19.0,19.0
0.75,0.5,0.5,1.0,uinnsm_product,agrapa,predictable_kelly,19.0,32.0
0.75,0.5,0.5,1.0,uinnsm_product,agrapa,greedy_kelly,16.0,16.0
0.75,0.5,0.5,1.0,uinnsm_product,smooth_predictable,round_robin,20.0,20.0
0.75,0.5,0.5,1.0,uinnsm_product,smooth_predictable,predictable_kelly,19.0,32.0
0.75,0.5,0.5,1.0,uinnsm_product,smooth_predictable,greedy_kelly,11.0,11.0
0.75,0.5,0.5,1.0,uinnsm_fisher,fixed,round_robin,44.0,44.0
0.75,0.5,0.5,1.0,uinnsm_fisher,fixed,predictable_kelly,41.0,76.0
0.75,0.5,0.5,1.0,uinnsm_fisher,fixed,greedy_kelly,16.0,16.0
0.75,0.5,0.5,1.0,uinnsm_fisher,agrapa,round_robin,26.0,26.0
0.75,0.5,0.5,1.0,uinnsm_fisher,agrapa,predictable_kelly,26.0,46.0
0.75,0.5,0.5,1.0,uinnsm_fisher,agrapa,greedy_kelly,18.0,18.0
0.75,0.5,0.5,1.0,uinnsm_fisher,smooth_predictable,round_robin,30.0,30.0
0.75,0.5,0.5,1.0,uinnsm_fisher,smooth_predictable,predictable_kelly,30.0,54.0
0.75,0.5,0.5,1.0,uinnsm_fisher,smooth_predictable,greedy_kelly,13.0,13.0
