eta,alt,delta,method,bet,allocation,stopping_time
"[1, 0]",0.55,0.5,product,smooth_predictable,predictable_kelly,8
"[0.5, 0.5]",0.55,0.5,product,smooth_predictable,predictable_kelly,15
"[0.25, 0.75]",0.55,0.5,product,smooth_predictable,predictable_kelly,63
"[0, 1]",0.58,0.0,product,fixed,round_robin,100
"[1, 0]",0.58,0.0,product,fixed,round_robin,100
"[0.5, 0.5]",0.58,0.0,product,fixed,round_robin,52
"[0.5, 0.5]",0.58,0.0,product,fixed,round_robin,52
"[0, 1]",0.58,0.0,product,fixed,larger_means,100
"[1, 0]",0.58,0.0,product,fixed,larger_means,100
"[0.5, 0.5]",0.58,0.0,product,fixed,larger_means,52
"[0.5, 0.5]",0.58,0.0,product,fixed,larger_means,52
"[0, 1]",0.58,0.0,product,fixed,predictable_kelly,15
"[1, 0]",0.58,0.0,product,fixed,predictable_kelly,15
"[0.5, 0.5]",0.58,0.0,product,fixed,predictable_kelly,52
"[0.5, 0.5]",0.58,0.0,product,fixed,predictable_kelly,52
"[0, 1]",0.58,0.0,product,agrapa,round_robin,9
"[1, 0]",0.58,0.0,product,agrapa,round_robin,10
"[0.5, 0.5]",0.58,0.0,product,agrapa,round_robin,36
"[0.5, 0.5]",0.58,0.0,product,agrapa,round_robin,36
"[0, 1]",0.58,0.0,product,agrapa,larger_means,9
"[1, 0]",0.58,0.0,product,agrapa,larger_means,10
"[0.5, 0.5]",0.58,0.0,product,agrapa,larger_means,36
"[0.5, 0.5]",0.58,0.0,product,agrapa,larger_means,36
"[0, 1]",0.58,0.0,product,agrapa,predictable_kelly,8
"[1, 0]",0.58,0.0,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.58,0.0,product,agrapa,predictable_kelly,36
"[0.5, 0.5]",0.58,0.0,product,agrapa,predictable_kelly,36
"[0, 1]",0.58,0.0,product,smooth_predictable,round_robin,15
"[1, 0]",0.58,0.0,product,smooth_predictable,round_robin,18
"[0.5, 0.5]",0.58,0.0,product,smooth_predictable,round_robin,40
"[0.5, 0.5]",0.58,0.0,product,smooth_predictable,round_robin,40
"[0, 1]",0.58,0.0,product,smooth_predictable,larger_means,15
"[1, 0]",0.58,0.0,product,smooth_predictable,larger_means,18
"[0.5, 0.5]",0.58,0.0,product,smooth_predictable,larger_means,40
"[0.5, 0.5]",0.58,0.0,product,smooth_predictable,larger_means,40
"[0, 1]",0.58,0.0,product,smooth_predictable,predictable_kelly,10
"[1, 0]",0.58,0.0,product,smooth_predictable,predictable_kelly,10
"[0.5, 0.5]",0.58,0.0,product,smooth_predictable,predictable_kelly,40
"[0.5, 0.5]",0.58,0.0,product,smooth_predictable,predictable_kelly,40
"[0, 1]",0.58,0.1,product,fixed,round_robin,100
"[1, 0]",0.58,0.1,product,fixed,round_robin,100
"[0.5, 0.5]",0.58,0.1,product,fixed,round_robin,52
"[0.45, 0.55]",0.58,0.1,product,fixed,round_robin,52
"[0, 1]",0.58,0.1,product,fixed,larger_means,100
"[1, 0]",0.58,0.1,product,fixed,larger_means,10
"[0.5, 0.5]",0.58,0.1,product,fixed,larger_means,33
"[0.45, 0.55]",0.58,0.1,product,fixed,larger_means,52
"[0, 1]",0.58,0.1,product,fixed,predictable_kelly,15
"[1, 0]",0.58,0.1,product,fixed,predictable_kelly,15
"[0.5, 0.5]",0.58,0.1,product,fixed,predictable_kelly,35
"[0.45, 0.55]",0.58,0.1,product,fixed,predictable_kelly,52
"[0, 1]",0.58,0.1,product,agrapa,round_robin,9
"[1, 0]",0.58,0.1,product,agrapa,round_robin,10
"[0.5, 0.5]",0.58,0.1,product,agrapa,round_robin,36
"[0.45, 0.55]",0.58,0.1,product,agrapa,round_robin,34
"[0, 1]",0.58,0.1,product,agrapa,larger_means,55
"[1, 0]",0.58,0.1,product,agrapa,larger_means,6
"[0.5, 0.5]",0.58,0.1,product,agrapa,larger_means,19
"[0.45, 0.55]",0.58,0.1,product,agrapa,larger_means,32
"[0, 1]",0.58,0.1,product,agrapa,predictable_kelly,8
"[1, 0]",0.58,0.1,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.58,0.1,product,agrapa,predictable_kelly,24
"[0.45, 0.55]",0.58,0.1,product,agrapa,predictable_kelly,33
"[0, 1]",0.58,0.1,product,smooth_predictable,round_robin,17
"[1, 0]",0.58,0.1,product,smooth_predictable,round_robin,16
"[0.5, 0.5]",0.58,0.1,product,smooth_predictable,round_robin,40
"[0.45, 0.55]",0.58,0.1,product,smooth_predictable,round_robin,40
"[0, 1]",0.58,0.1,product,smooth_predictable,larger_means,78
"[1, 0]",0.58,0.1,product,smooth_predictable,larger_means,6
"[0.5, 0.5]",0.58,0.1,product,smooth_predictable,larger_means,25
"[0.45, 0.55]",0.58,0.1,product,smooth_predictable,larger_means,39
"[0, 1]",0.58,0.1,product,smooth_predictable,predictable_kelly,10
"[1, 0]",0.58,0.1,product,smooth_predictable,predictable_kelly,9
"[0.5, 0.5]",0.58,0.1,product,smooth_predictable,predictable_kelly,27
"[0.45, 0.55]",0.58,0.1,product,smooth_predictable,predictable_kelly,40
"[0, 1]",0.58,0.5,product,fixed,round_robin,67
"[1, 0]",0.58,0.5,product,fixed,round_robin,100
"[0.5, 0.5]",0.58,0.5,product,fixed,round_robin,72
"[0.25, 0.75]",0.58,0.5,product,fixed,round_robin,52
"[0, 1]",0.58,0.5,product,fixed,larger_means,95
"[1, 0]",0.58,0.5,product,fixed,larger_means,9
"[0.5, 0.5]",0.58,0.5,product,fixed,larger_means,16
"[0.25, 0.75]",0.58,0.5,product,fixed,larger_means,52
"[0, 1]",0.58,0.5,product,fixed,predictable_kelly,19
"[1, 0]",0.58,0.5,product,fixed,predictable_kelly,14
"[0.5, 0.5]",0.58,0.5,product,fixed,predictable_kelly,19
"[0.25, 0.75]",0.58,0.5,product,fixed,predictable_kelly,52
"[0, 1]",0.58,0.5,product,agrapa,round_robin,9
"[1, 0]",0.58,0.5,product,agrapa,round_robin,10
"[0.5, 0.5]",0.58,0.5,product,agrapa,round_robin,18
"[0.25, 0.75]",0.58,0.5,product,agrapa,round_robin,28
"[0, 1]",0.58,0.5,product,agrapa,larger_means,55
"[1, 0]",0.58,0.5,product,agrapa,larger_means,6
"[0.5, 0.5]",0.58,0.5,product,agrapa,larger_means,10
"[0.25, 0.75]",0.58,0.5,product,agrapa,larger_means,43
"[0, 1]",0.58,0.5,product,agrapa,predictable_kelly,8
"[1, 0]",0.58,0.5,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.58,0.5,product,agrapa,predictable_kelly,13
"[0.25, 0.75]",0.58,0.5,product,agrapa,predictable_kelly,21
"[0, 1]",0.58,0.5,product,smooth_predictable,round_robin,25
"[1, 0]",0.58,0.5,product,smooth_predictable,round_robin,12
"[0.5, 0.5]",0.58,0.5,product,smooth_predictable,round_robin,34
"[0.25, 0.75]",0.58,0.5,product,smooth_predictable,round_robin,40
"[0, 1]",0.58,0.5,product,smooth_predictable,larger_means,79
"[1, 0]",0.58,0.5,product,smooth_predictable,larger_means,6
"[0.5, 0.5]",0.58,0.5,product,smooth_predictable,larger_means,11
"[0.25, 0.75]",0.58,0.5,product,smooth_predictable,larger_means,40
"[0, 1]",0.58,0.5,product,smooth_predictable,predictable_kelly,13
"[1, 0]",0.58,0.5,product,smooth_predictable,predictable_kelly,8
"[0.5, 0.5]",0.58,0.5,product,smooth_predictable,predictable_kelly,14
"[0.25, 0.75]",0.58,0.5,product,smooth_predictable,predictable_kelly,39
"[0, 1]",0.6,0.0,product,fixed,round_robin,100
"[1, 0]",0.6,0.0,product,fixed,round_robin,100
"[0.5, 0.5]",0.6,0.0,product,fixed,round_robin,42
"[0.5, 0.5]",0.6,0.0,product,fixed,round_robin,42
"[0, 1]",0.6,0.0,product,fixed,larger_means,100
"[1, 0]",0.6,0.0,product,fixed,larger_means,100
"[0.5, 0.5]",0.6,0.0,product,fixed,larger_means,42
"[0.5, 0.5]",0.6,0.0,product,fixed,larger_means,42
"[0, 1]",0.6,0.0,product,fixed,predictable_kelly,14
"[1, 0]",0.6,0.0,product,fixed,predictable_kelly,14
"[0.5, 0.5]",0.6,0.0,product,fixed,predictable_kelly,42
"[0.5, 0.5]",0.6,0.0,product,fixed,predictable_kelly,42
"[0, 1]",0.6,0.0,product,agrapa,round_robin,9
"[1, 0]",0.6,0.0,product,agrapa,round_robin,10
"[0.5, 0.5]",0.6,0.0,product,agrapa,round_robin,30
"[0.5, 0.5]",0.6,0.0,product,agrapa,round_robin,30
"[0, 1]",0.6,0.0,product,agrapa,larger_means,9
"[1, 0]",0.6,0.0,product,agrapa,larger_means,10
"[0.5, 0.5]",0.6,0.0,product,agrapa,larger_means,30
"[0.5, 0.5]",0.6,0.0,product,agrapa,larger_means,30
"[0, 1]",0.6,0.0,product,agrapa,predictable_kelly,8
"[1, 0]",0.6,0.0,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.6,0.0,product,agrapa,predictable_kelly,30
"[0.5, 0.5]",0.6,0.0,product,agrapa,predictable_kelly,30
"[0, 1]",0.6,0.0,product,smooth_predictable,round_robin,15
"[1, 0]",0.6,0.0,product,smooth_predictable,round_robin,16
"[0.5, 0.5]",0.6,0.0,product,smooth_predictable,round_robin,32
"[0.5, 0.5]",0.6,0.0,product,smooth_predictable,round_robin,32
"[0, 1]",0.6,0.0,product,smooth_predictable,larger_means,15
"[1, 0]",0.6,0.0,product,smooth_predictable,larger_means,16
"[0.5, 0.5]",0.6,0.0,product,smooth_predictable,larger_means,32
"[0.5, 0.5]",0.6,0.0,product,smooth_predictable,larger_means,32
"[0, 1]",0.6,0.0,product,smooth_predictable,predictable_kelly,9
"[1, 0]",0.6,0.0,product,smooth_predictable,predictable_kelly,9
"[0.5, 0.5]",0.6,0.0,product,smooth_predictable,predictable_kelly,32
"[0.5, 0.5]",0.6,0.0,product,smooth_predictable,predictable_kelly,32
"[0, 1]",0.6,0.1,product,fixed,round_robin,100
"[1, 0]",0.6,0.1,product,fixed,round_robin,100
"[0.5, 0.5]",0.6,0.1,product,fixed,round_robin,42
"[0.45, 0.55]",0.6,0.1,product,fixed,round_robin,42
"[0, 1]",0.6,0.1,product,fixed,larger_means,100
"[1, 0]",0.6,0.1,product,fixed,larger_means,10
"[0.5, 0.5]",0.6,0.1,product,fixed,larger_means,29
"[0.45, 0.55]",0.6,0.1,product,fixed,larger_means,42
"[0, 1]",0.6,0.1,product,fixed,predictable_kelly,15
"[1, 0]",0.6,0.1,product,fixed,predictable_kelly,14
"[0.5, 0.5]",0.6,0.1,product,fixed,predictable_kelly,31
"[0.45, 0.55]",0.6,0.1,product,fixed,predictable_kelly,42
"[0, 1]",0.6,0.1,product,agrapa,round_robin,9
"[1, 0]",0.6,0.1,product,agrapa,round_robin,10
"[0.5, 0.5]",0.6,0.1,product,agrapa,round_robin,30
"[0.45, 0.55]",0.6,0.1,product,agrapa,round_robin,28
"[0, 1]",0.6,0.1,product,agrapa,larger_means,55
"[1, 0]",0.6,0.1,product,agrapa,larger_means,6
"[0.5, 0.5]",0.6,0.1,product,agrapa,larger_means,17
"[0.45, 0.55]",0.6,0.1,product,agrapa,larger_means,26
"[0, 1]",0.6,0.1,product,agrapa,predictable_kelly,8
"[1, 0]",0.6,0.1,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.6,0.1,product,agrapa,predictable_kelly,22
"[0.45, 0.55]",0.6,0.1,product,agrapa,predictable_kelly,27
"[0, 1]",0.6,0.1,product,smooth_predictable,round_robin,15
"[1, 0]",0.6,0.1,product,smooth_predictable,round_robin,16
"[0.5, 0.5]",0.6,0.1,product,smooth_predictable,round_robin,32
"[0.45, 0.55]",0.6,0.1,product,smooth_predictable,round_robin,32
"[0, 1]",0.6,0.1,product,smooth_predictable,larger_means,76
"[1, 0]",0.6,0.1,product,smooth_predictable,larger_means,6
"[0.5, 0.5]",0.6,0.1,product,smooth_predictable,larger_means,22
"[0.45, 0.55]",0.6,0.1,product,smooth_predictable,larger_means,32
"[0, 1]",0.6,0.1,product,smooth_predictable,predictable_kelly,10
"[1, 0]",0.6,0.1,product,smooth_predictable,predictable_kelly,9
"[0.5, 0.5]",0.6,0.1,product,smooth_predictable,predictable_kelly,23
"[0.45, 0.55]",0.6,0.1,product,smooth_predictable,predictable_kelly,32
"[0, 1]",0.6,0.5,product,fixed,round_robin,51
"[1, 0]",0.6,0.5,product,fixed,round_robin,100
"[0.5, 0.5]",0.6,0.5,product,fixed,round_robin,54
"[0.25, 0.75]",0.6,0.5,product,fixed,round_robin,42
"[0, 1]",0.6,0.5,product,fixed,larger_means,89
"[1, 0]",0.6,0.5,product,fixed,larger_means,9
"[0.5, 0.5]",0.6,0.5,product,fixed,larger_means,15
"[0.25, 0.75]",0.6,0.5,product,fixed,larger_means,42
"[0, 1]",0.6,0.5,product,fixed,predictable_kelly,18
"[1, 0]",0.6,0.5,product,fixed,predictable_kelly,14
"[0.5, 0.5]",0.6,0.5,product,fixed,predictable_kelly,18
"[0.25, 0.75]",0.6,0.5,product,fixed,predictable_kelly,42
"[0, 1]",0.6,0.5,product,agrapa,round_robin,9
"[1, 0]",0.6,0.5,product,agrapa,round_robin,10
"[0.5, 0.5]",0.6,0.5,product,agrapa,round_robin,16
"[0.25, 0.75]",0.6,0.5,product,agrapa,round_robin,23
"[0, 1]",0.6,0.5,product,agrapa,larger_means,55
"[1, 0]",0.6,0.5,product,agrapa,larger_means,6
"[0.5, 0.5]",0.6,0.5,product,agrapa,larger_means,9
"[0.25, 0.75]",0.6,0.5,product,agrapa,larger_means,35
"[0, 1]",0.6,0.5,product,agrapa,predictable_kelly,8
"[1, 0]",0.6,0.5,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.6,0.5,product,agrapa,predictable_kelly,12
"[0.25, 0.75]",0.6,0.5,product,agrapa,predictable_kelly,17
"[0, 1]",0.6,0.5,product,smooth_predictable,round_robin,21
"[1, 0]",0.6,0.5,product,smooth_predictable,round_robin,12
"[0.5, 0.5]",0.6,0.5,product,smooth_predictable,round_robin,28
"[0.25, 0.75]",0.6,0.5,product,smooth_predictable,round_robin,32
"[0, 1]",0.6,0.5,product,smooth_predictable,larger_means,75
"[1, 0]",0.6,0.5,product,smooth_predictable,larger_means,5
"[0.5, 0.5]",0.6,0.5,product,smooth_predictable,larger_means,11
"[0.25, 0.75]",0.6,0.5,product,smooth_predictable,larger_means,32
"[0, 1]",0.6,0.5,product,smooth_predictable,predictable_kelly,12
"[1, 0]",0.6,0.5,product,smooth_predictable,predictable_kelly,8
"[0.5, 0.5]",0.6,0.5,product,smooth_predictable,predictable_kelly,14
"[0.25, 0.75]",0.6,0.5,product,smooth_predictable,predictable_kelly,31
"[0, 1]",0.65,0.0,product,fixed,round_robin,59
"[1, 0]",0.65,0.0,product,fixed,round_robin,66
"[0.5, 0.5]",0.65,0.0,product,fixed,round_robin,29
"[0.5, 0.5]",0.65,0.0,product,fixed,round_robin,29
"[0, 1]",0.65,0.0,product,fixed,larger_means,59
"[1, 0]",0.65,0.0,product,fixed,larger_means,66
"[0.5, 0.5]",0.65,0.0,product,fixed,larger_means,29
"[0.5, 0.5]",0.65,0.0,product,fixed,larger_means,29
"[0, 1]",0.65,0.0,product,fixed,predictable_kelly,13
"[1, 0]",0.65,0.0,product,fixed,predictable_kelly,13
"[0.5, 0.5]",0.65,0.0,product,fixed,predictable_kelly,29
"[0.5, 0.5]",0.65,0.0,product,fixed,predictable_kelly,29
"[0, 1]",0.65,0.0,product,agrapa,round_robin,9
"[1, 0]",0.65,0.0,product,agrapa,round_robin,10
"[0.5, 0.5]",0.65,0.0,product,agrapa,round_robin,20
"[0.5, 0.5]",0.65,0.0,product,agrapa,round_robin,20
"[0, 1]",0.65,0.0,product,agrapa,larger_means,9
"[1, 0]",0.65,0.0,product,agrapa,larger_means,10
"[0.5, 0.5]",0.65,0.0,product,agrapa,larger_means,20
"[0.5, 0.5]",0.65,0.0,product,agrapa,larger_means,20
"[0, 1]",0.65,0.0,product,agrapa,predictable_kelly,8
"[1, 0]",0.65,0.0,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.65,0.0,product,agrapa,predictable_kelly,20
"[0.5, 0.5]",0.65,0.0,product,agrapa,predictable_kelly,20
"[0, 1]",0.65,0.0,product,smooth_predictable,round_robin,11
"[1, 0]",0.65,0.0,product,smooth_predictable,round_robin,14
"[0.5, 0.5]",0.65,0.0,product,smooth_predictable,round_robin,22
"[0.5, 0.5]",0.65,0.0,product,smooth_predictable,round_robin,22
"[0, 1]",0.65,0.0,product,smooth_predictable,larger_means,11
"[1, 0]",0.65,0.0,product,smooth_predictable,larger_means,14
"[0.5, 0.5]",0.65,0.0,product,smooth_predictable,larger_means,22
"[0.5, 0.5]",0.65,0.0,product,smooth_predictable,larger_means,22
"[0, 1]",0.65,0.0,product,smooth_predictable,predictable_kelly,9
"[1, 0]",0.65,0.0,product,smooth_predictable,predictable_kelly,9
"[0.5, 0.5]",0.65,0.0,product,smooth_predictable,predictable_kelly,22
"[0.5, 0.5]",0.65,0.0,product,smooth_predictable,predictable_kelly,22
"[0, 1]",0.65,0.1,product,fixed,round_robin,47
"[1, 0]",0.65,0.1,product,fixed,round_robin,92
"[0.5, 0.5]",0.65,0.1,product,fixed,round_robin,29
"[0.45, 0.55]",0.65,0.1,product,fixed,round_robin,29
"[0, 1]",0.65,0.1,product,fixed,larger_means,93
"[1, 0]",0.65,0.1,product,fixed,larger_means,9
"[0.5, 0.5]",0.65,0.1,product,fixed,larger_means,22
"[0.45, 0.55]",0.65,0.1,product,fixed,larger_means,29
"[0, 1]",0.65,0.1,product,fixed,predictable_kelly,14
"[1, 0]",0.65,0.1,product,fixed,predictable_kelly,13
"[0.5, 0.5]",0.65,0.1,product,fixed,predictable_kelly,23
"[0.45, 0.55]",0.65,0.1,product,fixed,predictable_kelly,29
"[0, 1]",0.65,0.1,product,agrapa,round_robin,9
"[1, 0]",0.65,0.1,product,agrapa,round_robin,10
"[0.5, 0.5]",0.65,0.1,product,agrapa,round_robin,21
"[0.45, 0.55]",0.65,0.1,product,agrapa,round_robin,20
"[0, 1]",0.65,0.1,product,agrapa,larger_means,55
"[1, 0]",0.65,0.1,product,agrapa,larger_means,6
"[0.5, 0.5]",0.65,0.1,product,agrapa,larger_means,14
"[0.45, 0.55]",0.65,0.1,product,agrapa,larger_means,19
"[0, 1]",0.65,0.1,product,agrapa,predictable_kelly,8
"[1, 0]",0.65,0.1,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.65,0.1,product,agrapa,predictable_kelly,18
"[0.45, 0.55]",0.65,0.1,product,agrapa,predictable_kelly,20
"[0, 1]",0.65,0.1,product,smooth_predictable,round_robin,13
"[1, 0]",0.65,0.1,product,smooth_predictable,round_robin,14
"[0.5, 0.5]",0.65,0.1,product,smooth_predictable,round_robin,22
"[0.45, 0.55]",0.65,0.1,product,smooth_predictable,round_robin,22
"[0, 1]",0.65,0.1,product,smooth_predictable,larger_means,72
"[1, 0]",0.65,0.1,product,smooth_predictable,larger_means,6
"[0.5, 0.5]",0.65,0.1,product,smooth_predictable,larger_means,17
"[0.45, 0.55]",0.65,0.1,product,smooth_predictable,larger_means,22
"[0, 1]",0.65,0.1,product,smooth_predictable,predictable_kelly,9
"[1, 0]",0.65,0.1,product,smooth_predictable,predictable_kelly,9
"[0.5, 0.5]",0.65,0.1,product,smooth_predictable,predictable_kelly,18
"[0.45, 0.55]",0.65,0.1,product,smooth_predictable,predictable_kelly,22
"[0, 1]",0.65,0.5,product,fixed,round_robin,31
"[1, 0]",0.65,0.5,product,fixed,round_robin,100
"[0.5, 0.5]",0.65,0.5,product,fixed,round_robin,34
"[0.25, 0.75]",0.65,0.5,product,fixed,round_robin,29
"[0, 1]",0.65,0.5,product,fixed,larger_means,77
"[1, 0]",0.65,0.5,product,fixed,larger_means,8
"[0.5, 0.5]",0.65,0.5,product,fixed,larger_means,13
"[0.25, 0.75]",0.65,0.5,product,fixed,larger_means,29
"[0, 1]",0.65,0.5,product,fixed,predictable_kelly,16
"[1, 0]",0.65,0.5,product,fixed,predictable_kelly,13
"[0.5, 0.5]",0.65,0.5,product,fixed,predictable_kelly,16
"[0.25, 0.75]",0.65,0.5,product,fixed,predictable_kelly,29
"[0, 1]",0.65,0.5,product,agrapa,round_robin,9
"[1, 0]",0.65,0.5,product,agrapa,round_robin,10
"[0.5, 0.5]",0.65,0.5,product,agrapa,round_robin,16
"[0.25, 0.75]",0.65,0.5,product,agrapa,round_robin,16
"[0, 1]",0.65,0.5,product,agrapa,larger_means,55
"[1, 0]",0.65,0.5,product,agrapa,larger_means,6
"[0.5, 0.5]",0.65,0.5,product,agrapa,larger_means,9
"[0.25, 0.75]",0.65,0.5,product,agrapa,larger_means,25
"[0, 1]",0.65,0.5,product,agrapa,predictable_kelly,8
"[1, 0]",0.65,0.5,product,agrapa,predictable_kelly,8
"[0.5, 0.5]",0.65,0.5,product,agrapa,predictable_kelly,12
"[0.25, 0.75]",0.65,0.5,product,agrapa,predictable_kelly,12
"[0, 1]",0.65,0.5,product,smooth_predictable,round_robin,17
"[1, 0]",0.65,0.5,product,smooth_predictable,round_robin,12
"[0.5, 0.5]",0.65,0.5,product,smooth_predictable,round_robin,22
"[0.25, 0.75]",0.65,0.5,product,smooth_predictable,round_robin,22
"[0, 1]",0.65,0.5,product,smooth_predictable,larger_means,67
"[1, 0]",0.65,0.5,product,smooth_predictable,larger_means,5
"[0.5, 0.5]",0.65,0.5,product,smooth_predictable,larger_means,10
"[0.25, 0.75]",0.65,0.5,product,smooth_predictable,larger_means,22
"[0, 1]",0.65,0.5,product,smooth_predictable,predictable_kelly,11
"[1, 0]",0.65,0.5,product,smooth_predictable,predictable_kelly,8
