A_c,stratum_gap,A_c_1,A_c_2,method,bet,allocation,stopping_time
0.5,0.0,0.5,0.5,lcbs,fixed,round_robin,400.0
0.5,0.0,0.5,0.5,lcbs,fixed,larger_means,400.0
0.5,0.0,0.5,0.5,lcbs,fixed,proportional_to_mart,
0.5,0.0,0.5,0.5,lcbs,agrapa,round_robin,400.0
0.5,0.0,0.5,0.5,lcbs,agrapa,larger_means,400.0
0.5,0.0,0.5,0.5,lcbs,agrapa,proportional_to_mart,
0.5,0.0,0.5,0.5,lcbs,smooth_predictable,round_robin,400.0
0.5,0.0,0.5,0.5,lcbs,smooth_predictable,larger_means,400.0
0.5,0.0,0.5,0.5,lcbs,smooth_predictable,proportional_to_mart,
0.5,0.0,0.5,0.5,ui-nnsm,fixed,round_robin,400.0
0.5,0.0,0.5,0.5,ui-nnsm,fixed,larger_means,400.0
0.5,0.0,0.5,0.5,ui-nnsm,fixed,proportional_to_mart,400.0
0.5,0.0,0.5,0.5,ui-nnsm,agrapa,round_robin,400.0
0.5,0.0,0.5,0.5,ui-nnsm,agrapa,larger_means,400.0
0.5,0.0,0.5,0.5,ui-nnsm,agrapa,proportional_to_mart,400.0
0.5,0.0,0.5,0.5,ui-nnsm,smooth_predictable,round_robin,400.0
0.5,0.0,0.5,0.5,ui-nnsm,smooth_predictable,larger_means,400.0
0.5,0.0,0.5,0.5,ui-nnsm,smooth_predictable,proportional_to_mart,400.0
0.5,0.1,0.45,0.55,lcbs,fixed,round_robin,400.0
0.5,0.1,0.45,0.55,lcbs,fixed,larger_means,400.0
0.5,0.1,0.45,0.55,lcbs,fixed,proportional_to_mart,
0.5,0.1,0.45,0.55,lcbs,agrapa,round_robin,400.0
0.5,0.1,0.45,0.55,lcbs,agrapa,larger_means,400.0
0.5,0.1,0.45,0.55,lcbs,agrapa,proportional_to_mart,
0.5,0.1,0.45,0.55,lcbs,smooth_predictable,round_robin,400.0
0.5,0.1,0.45,0.55,lcbs,smooth_predictable,larger_means,400.0
0.5,0.1,0.45,0.55,lcbs,smooth_predictable,proportional_to_mart,
0.5,0.1,0.45,0.55,ui-nnsm,fixed,round_robin,400.0
0.5,0.1,0.45,0.55,ui-nnsm,fixed,larger_means,400.0
0.5,0.1,0.45,0.55,ui-nnsm,fixed,proportional_to_mart,400.0
0.5,0.1,0.45,0.55,ui-nnsm,agrapa,round_robin,400.0
0.5,0.1,0.45,0.55,ui-nnsm,agrapa,larger_means,400.0
0.5,0.1,0.45,0.55,ui-nnsm,agrapa,proportional_to_mart,400.0
0.5,0.1,0.45,0.55,ui-nnsm,smooth_predictable,round_robin,400.0
0.5,0.1,0.45,0.55,ui-nnsm,smooth_predictable,larger_means,400.0
0.5,0.1,0.45,0.55,ui-nnsm,smooth_predictable,proportional_to_mart,400.0
0.5,0.5,0.25,0.75,lcbs,fixed,round_robin,400.0
0.5,0.5,0.25,0.75,lcbs,fixed,larger_means,400.0
0.5,0.5,0.25,0.75,lcbs,fixed,proportional_to_mart,
0.5,0.5,0.25,0.75,lcbs,agrapa,round_robin,400.0
0.5,0.5,0.25,0.75,lcbs,agrapa,larger_means,400.0
0.5,0.5,0.25,0.75,lcbs,agrapa,proportional_to_mart,
0.5,0.5,0.25,0.75,lcbs,smooth_predictable,round_robin,400.0
0.5,0.5,0.25,0.75,lcbs,smooth_predictable,larger_means,400.0
0.5,0.5,0.25,0.75,lcbs,smooth_predictable,proportional_to_mart,
0.5,0.5,0.25,0.75,ui-nnsm,fixed,round_robin,400.0
0.5,0.5,0.25,0.75,ui-nnsm,fixed,larger_means,400.0
0.5,0.5,0.25,0.75,ui-nnsm,fixed,proportional_to_mart,400.0
0.5,0.5,0.25,0.75,ui-nnsm,agrapa,round_robin,400.0
0.5,0.5,0.25,0.75,ui-nnsm,agrapa,larger_means,400.0
0.5,0.5,0.25,0.75,ui-nnsm,agrapa,proportional_to_mart,400.0
0.5,0.5,0.25,0.75,ui-nnsm,smooth_predictable,round_robin,400.0
0.5,0.5,0.25,0.75,ui-nnsm,smooth_predictable,larger_means,400.0
0.5,0.5,0.25,0.75,ui-nnsm,smooth_predictable,proportional_to_mart,400.0
0.51,0.0,0.51,0.51,lcbs,fixed,round_robin,400.0
0.51,0.0,0.51,0.51,lcbs,fixed,larger_means,400.0
0.51,0.0,0.51,0.51,lcbs,fixed,proportional_to_mart,
0.51,0.0,0.51,0.51,lcbs,agrapa,round_robin,400.0
0.51,0.0,0.51,0.51,lcbs,agrapa,larger_means,400.0
0.51,0.0,0.51,0.51,lcbs,agrapa,proportional_to_mart,
0.51,0.0,0.51,0.51,lcbs,smooth_predictable,round_robin,400.0
0.51,0.0,0.51,0.51,lcbs,smooth_predictable,larger_means,400.0
0.51,0.0,0.51,0.51,lcbs,smooth_predictable,proportional_to_mart,
0.51,0.0,0.51,0.51,ui-nnsm,fixed,round_robin,400.0
0.51,0.0,0.51,0.51,ui-nnsm,fixed,larger_means,400.0
0.51,0.0,0.51,0.51,ui-nnsm,fixed,proportional_to_mart,400.0
0.51,0.0,0.51,0.51,ui-nnsm,agrapa,round_robin,400.0
0.51,0.0,0.51,0.51,ui-nnsm,agrapa,larger_means,400.0
0.51,0.0,0.51,0.51,ui-nnsm,agrapa,proportional_to_mart,400.0
0.51,0.0,0.51,0.51,ui-nnsm,smooth_predictable,round_robin,400.0
0.51,0.0,0.51,0.51,ui-nnsm,smooth_predictable,larger_means,400.0
0.51,0.0,0.51,0.51,ui-nnsm,smooth_predictable,proportional_to_mart,400.0
0.51,0.1,0.46,0.56,lcbs,fixed,round_robin,400.0
0.51,0.1,0.46,0.56,lcbs,fixed,larger_means,400.0
0.51,0.1,0.46,0.56,lcbs,fixed,proportional_to_mart,
0.51,0.1,0.46,0.56,lcbs,agrapa,round_robin,400.0
0.51,0.1,0.46,0.56,lcbs,agrapa,larger_means,400.0
0.51,0.1,0.46,0.56,lcbs,agrapa,proportional_to_mart,
0.51,0.1,0.46,0.56,lcbs,smooth_predictable,round_robin,400.0
0.51,0.1,0.46,0.56,lcbs,smooth_predictable,larger_means,400.0
0.51,0.1,0.46,0.56,lcbs,smooth_predictable,proportional_to_mart,
0.51,0.1,0.46,0.56,ui-nnsm,fixed,round_robin,400.0
0.51,0.1,0.46,0.56,ui-nnsm,fixed,larger_means,400.0
0.51,0.1,0.46,0.56,ui-nnsm,fixed,proportional_to_mart,400.0
0.51,0.1,0.46,0.56,ui-nnsm,agrapa,round_robin,400.0
0.51,0.1,0.46,0.56,ui-nnsm,agrapa,larger_means,400.0
0.51,0.1,0.46,0.56,ui-nnsm,agrapa,proportional_to_mart,400.0
0.51,0.1,0.46,0.56,ui-nnsm,smooth_predictable,round_robin,400.0
0.51,0.1,0.46,0.56,ui-nnsm,smooth_predictable,larger_means,400.0
0.51,0.1,0.46,0.56,ui-nnsm,smooth_predictable,proportional_to_mart,400.0
0.51,0.5,0.26,0.76,lcbs,fixed,round_robin,400.0
0.51,0.5,0.26,0.76,lcbs,fixed,larger_means,400.0
0.51,0.5,0.26,0.76,lcbs,fixed,proportional_to_mart,
0.51,0.5,0.26,0.76,lcbs,agrapa,round_robin,400.0
0.51,0.5,0.26,0.76,lcbs,agrapa,larger_means,400.0
0.51,0.5,0.26,0.76,lcbs,agrapa,proportional_to_mart,
0.51,0.5,0.26,0.76,lcbs,smooth_predictable,round_robin,400.0
0.51,0.5,0.26,0.76,lcbs,smooth_predictable,larger_means,400.0
0.51,0.5,0.26,0.76,lcbs,smooth_predictable,proportional_to_mart,
0.51,0.5,0.26,0.76,ui-nnsm,fixed,round_robin,400.0
0.51,0.5,0.26,0.76,ui-nnsm,fixed,larger_means,400.0
0.51,0.5,0.26,0.76,ui-nnsm,fixed,proportional_to_mart,400.0
0.51,0.5,0.26,0.76,ui-nnsm,agrapa,round_robin,400.0
0.51,0.5,0.26,0.76,ui-nnsm,agrapa,larger_means,400.0
0.51,0.5,0.26,0.76,ui-nnsm,agrapa,proportional_to_mart,400.0
0.51,0.5,0.26,0.76,ui-nnsm,smooth_predictable,round_robin,400.0
0.51,0.5,0.26,0.76,ui-nnsm,smooth_predictable,larger_means,400.0
0.51,0.5,0.26,0.76,ui-nnsm,smooth_predictable,proportional_to_mart,400.0
0.53,0.0,0.53,0.53,lcbs,fixed,round_robin,400.0
0.53,0.0,0.53,0.53,lcbs,fixed,larger_means,400.0
0.53,0.0,0.53,0.53,lcbs,fixed,proportional_to_mart,
0.53,0.0,0.53,0.53,lcbs,agrapa,round_robin,400.0
0.53,0.0,0.53,0.53,lcbs,agrapa,larger_means,400.0
0.53,0.0,0.53,0.53,lcbs,agrapa,proportional_to_mart,
0.53,0.0,0.53,0.53,lcbs,smooth_predictable,round_robin,400.0
0.53,0.0,0.53,0.53,lcbs,smooth_predictable,larger_means,400.0
0.53,0.0,0.53,0.53,lcbs,smooth_predictable,proportional_to_mart,
0.53,0.0,0.53,0.53,ui-nnsm,fixed,round_robin,400.0
0.53,0.0,0.53,0.53,ui-nnsm,fixed,larger_means,400.0
0.53,0.0,0.53,0.53,ui-nnsm,fixed,proportional_to_mart,272.7
0.53,0.0,0.53,0.53,ui-nnsm,agrapa,round_robin,303.0
0.53,0.0,0.53,0.53,ui-nnsm,agrapa,larger_means,303.8
0.53,0.0,0.53,0.53,ui-nnsm,agrapa,proportional_to_mart,301.56666666666666
0.53,0.0,0.53,0.53,ui-nnsm,smooth_predictable,round_robin,204.0
0.53,0.0,0.53,0.53,ui-nnsm,smooth_predictable,larger_means,359.6666666666667
0.53,0.0,0.53,0.53,ui-nnsm,smooth_predictable,proportional_to_mart,206.16666666666666
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,fixed,round_robin,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,fixed,larger_means,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,fixed,proportional_to_mart,
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,agrapa,round_robin,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,agrapa,larger_means,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,agrapa,proportional_to_mart,
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,smooth_predictable,round_robin,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,smooth_predictable,larger_means,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,lcbs,smooth_predictable,proportional_to_mart,
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,fixed,round_robin,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,fixed,larger_means,400.0
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,fixed,proportional_to_mart,272.1666666666667
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,agrapa,round_robin,303.0
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,agrapa,larger_means,304.4
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,agrapa,proportional_to_mart,301.93333333333334
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,smooth_predictable,round_robin,204.0
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,smooth_predictable,larger_means,359.4
0.53,0.1,0.48000000000000004,0.5800000000000001,ui-nnsm,smooth_predictable,proportional_to_mart,207.46666666666667
0.53,0.5,0.28,0.78,lcbs,fixed,round_robin,400.0
0.53,0.5,0.28,0.78,lcbs,fixed,larger_means,400.0
0.53,0.5,0.28,0.78,lcbs,fixed,proportional_to_mart,
0.53,0.5,0.28,0.78,lcbs,agrapa,round_robin,400.0
0.53,0.5,0.28,0.78,lcbs,agrapa,larger_means,400.0
0.53,0.5,0.28,0.78,lcbs,agrapa,proportional_to_mart,
0.53,0.5,0.28,0.78,lcbs,smooth_predictable,round_robin,400.0
0.53,0.5,0.28,0.78,lcbs,smooth_predictable,larger_means,400.0
0.53,0.5,0.28,0.78,lcbs,smooth_predictable,proportional_to_mart,
0.53,0.5,0.28,0.78,ui-nnsm,fixed,round_robin,400.0
0.53,0.5,0.28,0.78,ui-nnsm,fixed,larger_means,400.0
0.53,0.5,0.28,0.78,ui-nnsm,fixed,proportional_to_mart,272.3
0.53,0.5,0.28,0.78,ui-nnsm,agrapa,round_robin,303.0
0.53,0.5,0.28,0.78,ui-nnsm,agrapa,larger_means,303.9
0.53,0.5,0.28,0.78,ui-nnsm,agrapa,proportional_to_mart,301.4
0.53,0.5,0.28,0.78,ui-nnsm,smooth_predictable,round_robin,204.0
0.53,0.5,0.28,0.78,ui-nnsm,smooth_predictable,larger_means,359.06666666666666
0.53,0.5,0.28,0.78,ui-nnsm,smooth_predictable,proportional_to_mart,205.7
0.55,0.0,0.55,0.55,lcbs,fixed,round_robin,312.0
0.55,0.0,0.55,0.55,lcbs,fixed,larger_means,314.3333333333333
0.55,0.0,0.55,0.55,lcbs,fixed,proportional_to_mart,
0.55,0.0,0.55,0.55,lcbs,agrapa,round_robin,208.0
0.55,0.0,0.55,0.55,lcbs,agrapa,larger_means,211.06666666666666
0.55,0.0,0.55,0.55,lcbs,agrapa,proportional_to_mart,
0.55,0.0,0.55,0.55,lcbs,smooth_predictable,round_robin,234.0
0.55,0.0,0.55,0.55,lcbs,smooth_predictable,larger_means,236.13333333333333
0.55,0.0,0.55,0.55,lcbs,smooth_predictable,proportional_to_mart,
0.55,0.0,0.55,0.55,ui-nnsm,fixed,round_robin,400.0
0.55,0.0,0.55,0.55,ui-nnsm,fixed,larger_means,400.0
0.55,0.0,0.55,0.55,ui-nnsm,fixed,proportional_to_mart,165.9
0.55,0.0,0.55,0.55,ui-nnsm,agrapa,round_robin,142.0
0.55,0.0,0.55,0.55,ui-nnsm,agrapa,larger_means,151.26666666666668
0.55,0.0,0.55,0.55,ui-nnsm,agrapa,proportional_to_mart,143.86666666666667
0.55,0.0,0.55,0.55,ui-nnsm,smooth_predictable,round_robin,123.0
0.55,0.0,0.55,0.55,ui-nnsm,smooth_predictable,larger_means,281.3
0.55,0.0,0.55,0.55,ui-nnsm,smooth_predictable,proportional_to_mart,126.66666666666667
0.55,0.1,0.5,0.6000000000000001,lcbs,fixed,round_robin,312.0
0.55,0.1,0.5,0.6000000000000001,lcbs,fixed,larger_means,316.06666666666666
0.55,0.1,0.5,0.6000000000000001,lcbs,fixed,proportional_to_mart,
0.55,0.1,0.5,0.6000000000000001,lcbs,agrapa,round_robin,208.0
0.55,0.1,0.5,0.6000000000000001,lcbs,agrapa,larger_means,211.13333333333333
0.55,0.1,0.5,0.6000000000000001,lcbs,agrapa,proportional_to_mart,
0.55,0.1,0.5,0.6000000000000001,lcbs,smooth_predictable,round_robin,234.0
0.55,0.1,0.5,0.6000000000000001,lcbs,smooth_predictable,larger_means,235.56666666666666
0.55,0.1,0.5,0.6000000000000001,lcbs,smooth_predictable,proportional_to_mart,
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,fixed,round_robin,400.0
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,fixed,larger_means,400.0
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,fixed,proportional_to_mart,165.6
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,agrapa,round_robin,142.0
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,agrapa,larger_means,150.96666666666667
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,agrapa,proportional_to_mart,144.23333333333332
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,smooth_predictable,round_robin,123.0
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,smooth_predictable,larger_means,277.76666666666665
0.55,0.1,0.5,0.6000000000000001,ui-nnsm,smooth_predictable,proportional_to_mart,127.73333333333333
0.55,0.5,0.30000000000000004,0.8,lcbs,fixed,round_robin,312.0
0.55,0.5,0.30000000000000004,0.8,lcbs,fixed,larger_means,315.3333333333333
0.55,0.5,0.30000000000000004,0.8,lcbs,fixed,proportional_to_mart,
0.55,0.5,0.30000000000000004,0.8,lcbs,agrapa,round_robin,208.0
0.55,0.5,0.30000000000000004,0.8,lcbs,agrapa,larger_means,210.8
0.55,0.5,0.30000000000000004,0.8,lcbs,agrapa,proportional_to_mart,
0.55,0.5,0.30000000000000004,0.8,lcbs,smooth_predictable,round_robin,234.0
0.55,0.5,0.30000000000000004,0.8,lcbs,smooth_predictable,larger_means,236.53333333333333
0.55,0.5,0.30000000000000004,0.8,lcbs,smooth_predictable,proportional_to_mart,
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,fixed,round_robin,400.0
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,fixed,larger_means,400.0
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,fixed,proportional_to_mart,166.0
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,agrapa,round_robin,142.0
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,agrapa,larger_means,150.5
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,agrapa,proportional_to_mart,143.76666666666668
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,smooth_predictable,round_robin,123.0
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,smooth_predictable,larger_means,268.3666666666667
0.55,0.5,0.30000000000000004,0.8,ui-nnsm,smooth_predictable,proportional_to_mart,127.73333333333333
0.57,0.0,0.57,0.57,lcbs,fixed,round_robin,231.0
0.57,0.0,0.57,0.57,lcbs,fixed,larger_means,231.2
0.57,0.0,0.57,0.57,lcbs,fixed,proportional_to_mart,
0.57,0.0,0.57,0.57,lcbs,agrapa,round_robin,147.0
0.57,0.0,0.57,0.57,lcbs,agrapa,larger_means,147.33333333333334
0.57,0.0,0.57,0.57,lcbs,agrapa,proportional_to_mart,
0.57,0.0,0.57,0.57,lcbs,smooth_predictable,round_robin,173.0
0.57,0.0,0.57,0.57,lcbs,smooth_predictable,larger_means,173.26666666666668
0.57,0.0,0.57,0.57,lcbs,smooth_predictable,proportional_to_mart,
0.57,0.0,0.57,0.57,ui-nnsm,fixed,round_robin,336.0
0.57,0.0,0.57,0.57,ui-nnsm,fixed,larger_means,397.8333333333333
0.57,0.0,0.57,0.57,ui-nnsm,fixed,proportional_to_mart,120.96666666666667
0.57,0.0,0.57,0.57,ui-nnsm,agrapa,round_robin,94.0
0.57,0.0,0.57,0.57,ui-nnsm,agrapa,larger_means,106.43333333333334
0.57,0.0,0.57,0.57,ui-nnsm,agrapa,proportional_to_mart,96.13333333333334
0.57,0.0,0.57,0.57,ui-nnsm,smooth_predictable,round_robin,89.0
0.57,0.0,0.57,0.57,ui-nnsm,smooth_predictable,larger_means,212.13333333333333
0.57,0.0,0.57,0.57,ui-nnsm,smooth_predictable,proportional_to_mart,94.36666666666666
0.57,0.1,0.5199999999999999,0.62,lcbs,fixed,round_robin,231.0
0.57,0.1,0.5199999999999999,0.62,lcbs,fixed,larger_means,231.46666666666667
0.57,0.1,0.5199999999999999,0.62,lcbs,fixed,proportional_to_mart,
0.57,0.1,0.5199999999999999,0.62,lcbs,agrapa,round_robin,147.0
0.57,0.1,0.5199999999999999,0.62,lcbs,agrapa,larger_means,146.6
0.57,0.1,0.5199999999999999,0.62,lcbs,agrapa,proportional_to_mart,
0.57,0.1,0.5199999999999999,0.62,lcbs,smooth_predictable,round_robin,173.0
0.57,0.1,0.5199999999999999,0.62,lcbs,smooth_predictable,larger_means,173.13333333333333
0.57,0.1,0.5199999999999999,0.62,lcbs,smooth_predictable,proportional_to_mart,
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,fixed,round_robin,400.0
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,fixed,larger_means,400.0
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,fixed,proportional_to_mart,121.43333333333334
