A_c,stratum_gap,A_c_1,A_c_2,method,bet,allocation,stopping_time
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,agrapa,round_robin,94.0
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,agrapa,larger_means,107.0
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,agrapa,proportional_to_mart,96.43333333333334
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,smooth_predictable,round_robin,89.0
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,smooth_predictable,larger_means,199.66666666666666
0.57,0.1,0.5199999999999999,0.62,ui-nnsm,smooth_predictable,proportional_to_mart,93.43333333333334
0.57,0.5,0.31999999999999995,0.82,lcbs,fixed,round_robin,231.0
0.57,0.5,0.31999999999999995,0.82,lcbs,fixed,larger_means,231.03333333333333
0.57,0.5,0.31999999999999995,0.82,lcbs,fixed,proportional_to_mart,
0.57,0.5,0.31999999999999995,0.82,lcbs,agrapa,round_robin,147.0
0.57,0.5,0.31999999999999995,0.82,lcbs,agrapa,larger_means,146.56666666666666
0.57,0.5,0.31999999999999995,0.82,lcbs,agrapa,proportional_to_mart,
0.57,0.5,0.31999999999999995,0.82,lcbs,smooth_predictable,round_robin,173.0
0.57,0.5,0.31999999999999995,0.82,lcbs,smooth_predictable,larger_means,173.1
0.57,0.5,0.31999999999999995,0.82,lcbs,smooth_predictable,proportional_to_mart,
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,fixed,round_robin,400.0
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,fixed,larger_means,400.0
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,fixed,proportional_to_mart,120.73333333333333
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,agrapa,round_robin,94.0
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,agrapa,larger_means,104.96666666666667
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,agrapa,proportional_to_mart,96.86666666666666
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,smooth_predictable,round_robin,89.0
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,smooth_predictable,larger_means,195.06666666666666
0.57,0.5,0.31999999999999995,0.82,ui-nnsm,smooth_predictable,proportional_to_mart,93.26666666666667
0.6,0.0,0.6,0.6,lcbs,fixed,round_robin,163.0
0.6,0.0,0.6,0.6,lcbs,fixed,larger_means,163.26666666666668
0.6,0.0,0.6,0.6,lcbs,fixed,proportional_to_mart,
0.6,0.0,0.6,0.6,lcbs,agrapa,round_robin,99.0
0.6,0.0,0.6,0.6,lcbs,agrapa,larger_means,99.2
0.6,0.0,0.6,0.6,lcbs,agrapa,proportional_to_mart,
0.6,0.0,0.6,0.6,lcbs,smooth_predictable,round_robin,121.0
0.6,0.0,0.6,0.6,lcbs,smooth_predictable,larger_means,122.66666666666667
0.6,0.0,0.6,0.6,lcbs,smooth_predictable,proportional_to_mart,
0.6,0.0,0.6,0.6,ui-nnsm,fixed,round_robin,150.0
0.6,0.0,0.6,0.6,ui-nnsm,fixed,larger_means,372.3333333333333
0.6,0.0,0.6,0.6,ui-nnsm,fixed,proportional_to_mart,88.36666666666666
0.6,0.0,0.6,0.6,ui-nnsm,agrapa,round_robin,62.0
0.6,0.0,0.6,0.6,ui-nnsm,agrapa,larger_means,72.66666666666667
0.6,0.0,0.6,0.6,ui-nnsm,agrapa,proportional_to_mart,66.63333333333334
0.6,0.0,0.6,0.6,ui-nnsm,smooth_predictable,round_robin,63.0
0.6,0.0,0.6,0.6,ui-nnsm,smooth_predictable,larger_means,145.03333333333333
0.6,0.0,0.6,0.6,ui-nnsm,smooth_predictable,proportional_to_mart,68.73333333333333
0.6,0.1,0.5499999999999999,0.65,lcbs,fixed,round_robin,163.0
0.6,0.1,0.5499999999999999,0.65,lcbs,fixed,larger_means,163.4
0.6,0.1,0.5499999999999999,0.65,lcbs,fixed,proportional_to_mart,
0.6,0.1,0.5499999999999999,0.65,lcbs,agrapa,round_robin,99.0
0.6,0.1,0.5499999999999999,0.65,lcbs,agrapa,larger_means,99.2
0.6,0.1,0.5499999999999999,0.65,lcbs,agrapa,proportional_to_mart,
0.6,0.1,0.5499999999999999,0.65,lcbs,smooth_predictable,round_robin,121.0
0.6,0.1,0.5499999999999999,0.65,lcbs,smooth_predictable,larger_means,121.86666666666666
0.6,0.1,0.5499999999999999,0.65,lcbs,smooth_predictable,proportional_to_mart,
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,fixed,round_robin,180.0
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,fixed,larger_means,382.56666666666666
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,fixed,proportional_to_mart,87.5
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,agrapa,round_robin,62.0
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,agrapa,larger_means,72.83333333333333
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,agrapa,proportional_to_mart,66.9
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,smooth_predictable,round_robin,63.0
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,smooth_predictable,larger_means,145.3
0.6,0.1,0.5499999999999999,0.65,ui-nnsm,smooth_predictable,proportional_to_mart,69.2
0.6,0.5,0.35,0.85,lcbs,fixed,round_robin,163.0
0.6,0.5,0.35,0.85,lcbs,fixed,larger_means,163.7
0.6,0.5,0.35,0.85,lcbs,fixed,proportional_to_mart,
0.6,0.5,0.35,0.85,lcbs,agrapa,round_robin,99.0
0.6,0.5,0.35,0.85,lcbs,agrapa,larger_means,99.63333333333334
0.6,0.5,0.35,0.85,lcbs,agrapa,proportional_to_mart,
0.6,0.5,0.35,0.85,lcbs,smooth_predictable,round_robin,121.0
0.6,0.5,0.35,0.85,lcbs,smooth_predictable,larger_means,122.33333333333333
0.6,0.5,0.35,0.85,lcbs,smooth_predictable,proportional_to_mart,
0.6,0.5,0.35,0.85,ui-nnsm,fixed,round_robin,400.0
0.6,0.5,0.35,0.85,ui-nnsm,fixed,larger_means,400.0
0.6,0.5,0.35,0.85,ui-nnsm,fixed,proportional_to_mart,88.83333333333333
0.6,0.5,0.35,0.85,ui-nnsm,agrapa,round_robin,62.0
0.6,0.5,0.35,0.85,ui-nnsm,agrapa,larger_means,73.96666666666667
0.6,0.5,0.35,0.85,ui-nnsm,agrapa,proportional_to_mart,66.36666666666666
0.6,0.5,0.35,0.85,ui-nnsm,smooth_predictable,round_robin,63.0
0.6,0.5,0.35,0.85,ui-nnsm,smooth_predictable,larger_means,150.23333333333332
0.6,0.5,0.35,0.85,ui-nnsm,smooth_predictable,proportional_to_mart,68.76666666666667
0.65,0.0,0.65,0.65,lcbs,fixed,round_robin,110.0
0.65,0.0,0.65,0.65,lcbs,fixed,larger_means,110.86666666666666
0.65,0.0,0.65,0.65,lcbs,fixed,proportional_to_mart,
0.65,0.0,0.65,0.65,lcbs,agrapa,round_robin,63.0
0.65,0.0,0.65,0.65,lcbs,agrapa,larger_means,63.5
0.65,0.0,0.65,0.65,lcbs,agrapa,proportional_to_mart,
0.65,0.0,0.65,0.65,lcbs,smooth_predictable,round_robin,81.0
0.65,0.0,0.65,0.65,lcbs,smooth_predictable,larger_means,81.6
0.65,0.0,0.65,0.65,lcbs,smooth_predictable,proportional_to_mart,
0.65,0.0,0.65,0.65,ui-nnsm,fixed,round_robin,78.0
0.65,0.0,0.65,0.65,ui-nnsm,fixed,larger_means,218.96666666666667
0.65,0.0,0.65,0.65,ui-nnsm,fixed,proportional_to_mart,62.46666666666667
0.65,0.0,0.65,0.65,ui-nnsm,agrapa,round_robin,39.0
0.65,0.0,0.65,0.65,ui-nnsm,agrapa,larger_means,49.4
0.65,0.0,0.65,0.65,ui-nnsm,agrapa,proportional_to_mart,46.13333333333333
0.65,0.0,0.65,0.65,ui-nnsm,smooth_predictable,round_robin,42.0
0.65,0.0,0.65,0.65,ui-nnsm,smooth_predictable,larger_means,94.03333333333333
0.65,0.0,0.65,0.65,ui-nnsm,smooth_predictable,proportional_to_mart,49.9
0.65,0.1,0.6,0.7000000000000001,lcbs,fixed,round_robin,110.0
0.65,0.1,0.6,0.7000000000000001,lcbs,fixed,larger_means,110.2
0.65,0.1,0.6,0.7000000000000001,lcbs,fixed,proportional_to_mart,
0.65,0.1,0.6,0.7000000000000001,lcbs,agrapa,round_robin,63.0
0.65,0.1,0.6,0.7000000000000001,lcbs,agrapa,larger_means,63.5
0.65,0.1,0.6,0.7000000000000001,lcbs,agrapa,proportional_to_mart,
0.65,0.1,0.6,0.7000000000000001,lcbs,smooth_predictable,round_robin,81.0
0.65,0.1,0.6,0.7000000000000001,lcbs,smooth_predictable,larger_means,81.56666666666666
0.65,0.1,0.6,0.7000000000000001,lcbs,smooth_predictable,proportional_to_mart,
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,fixed,round_robin,86.0
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,fixed,larger_means,234.53333333333333
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,fixed,proportional_to_mart,63.4
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,agrapa,round_robin,39.0
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,agrapa,larger_means,48.733333333333334
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,agrapa,proportional_to_mart,45.5
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,smooth_predictable,round_robin,42.0
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,smooth_predictable,larger_means,92.8
0.65,0.1,0.6,0.7000000000000001,ui-nnsm,smooth_predictable,proportional_to_mart,50.93333333333333
0.65,0.5,0.4,0.9,lcbs,fixed,round_robin,110.0
0.65,0.5,0.4,0.9,lcbs,fixed,larger_means,110.63333333333334
0.65,0.5,0.4,0.9,lcbs,fixed,proportional_to_mart,
0.65,0.5,0.4,0.9,lcbs,agrapa,round_robin,63.0
0.65,0.5,0.4,0.9,lcbs,agrapa,larger_means,63.53333333333333
0.65,0.5,0.4,0.9,lcbs,agrapa,proportional_to_mart,
0.65,0.5,0.4,0.9,lcbs,smooth_predictable,round_robin,81.0
0.65,0.5,0.4,0.9,lcbs,smooth_predictable,larger_means,81.46666666666667
0.65,0.5,0.4,0.9,lcbs,smooth_predictable,proportional_to_mart,
0.65,0.5,0.4,0.9,ui-nnsm,fixed,round_robin,168.0
0.65,0.5,0.4,0.9,ui-nnsm,fixed,larger_means,384.8
0.65,0.5,0.4,0.9,ui-nnsm,fixed,proportional_to_mart,62.9
0.65,0.5,0.4,0.9,ui-nnsm,agrapa,round_robin,39.0
0.65,0.5,0.4,0.9,ui-nnsm,agrapa,larger_means,49.4
0.65,0.5,0.4,0.9,ui-nnsm,agrapa,proportional_to_mart,45.733333333333334
0.65,0.5,0.4,0.9,ui-nnsm,smooth_predictable,round_robin,42.0
0.65,0.5,0.4,0.9,ui-nnsm,smooth_predictable,larger_means,97.93333333333334
0.65,0.5,0.4,0.9,ui-nnsm,smooth_predictable,proportional_to_mart,50.36666666666667
0.7,0.0,0.7,0.7,lcbs,fixed,round_robin,83.0
0.7,0.0,0.7,0.7,lcbs,fixed,larger_means,83.8
0.7,0.0,0.7,0.7,lcbs,fixed,proportional_to_mart,
0.7,0.0,0.7,0.7,lcbs,agrapa,round_robin,45.0
0.7,0.0,0.7,0.7,lcbs,agrapa,larger_means,45.96666666666667
0.7,0.0,0.7,0.7,lcbs,agrapa,proportional_to_mart,
0.7,0.0,0.7,0.7,lcbs,smooth_predictable,round_robin,61.0
0.7,0.0,0.7,0.7,lcbs,smooth_predictable,larger_means,62.2
0.7,0.0,0.7,0.7,lcbs,smooth_predictable,proportional_to_mart,
0.7,0.0,0.7,0.7,ui-nnsm,fixed,round_robin,54.0
0.7,0.0,0.7,0.7,ui-nnsm,fixed,larger_means,127.36666666666666
0.7,0.0,0.7,0.7,ui-nnsm,fixed,proportional_to_mart,50.86666666666667
0.7,0.0,0.7,0.7,ui-nnsm,agrapa,round_robin,28.0
0.7,0.0,0.7,0.7,ui-nnsm,agrapa,larger_means,37.166666666666664
0.7,0.0,0.7,0.7,ui-nnsm,agrapa,proportional_to_mart,33.96666666666667
0.7,0.0,0.7,0.7,ui-nnsm,smooth_predictable,round_robin,32.0
0.7,0.0,0.7,0.7,ui-nnsm,smooth_predictable,larger_means,65.43333333333334
0.7,0.0,0.7,0.7,ui-nnsm,smooth_predictable,proportional_to_mart,39.96666666666667
0.7,0.1,0.6499999999999999,0.75,lcbs,fixed,round_robin,83.0
0.7,0.1,0.6499999999999999,0.75,lcbs,fixed,larger_means,84.16666666666667
0.7,0.1,0.6499999999999999,0.75,lcbs,fixed,proportional_to_mart,
0.7,0.1,0.6499999999999999,0.75,lcbs,agrapa,round_robin,45.0
0.7,0.1,0.6499999999999999,0.75,lcbs,agrapa,larger_means,45.56666666666667
0.7,0.1,0.6499999999999999,0.75,lcbs,agrapa,proportional_to_mart,
0.7,0.1,0.6499999999999999,0.75,lcbs,smooth_predictable,round_robin,61.0
0.7,0.1,0.6499999999999999,0.75,lcbs,smooth_predictable,larger_means,62.1
0.7,0.1,0.6499999999999999,0.75,lcbs,smooth_predictable,proportional_to_mart,
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,fixed,round_robin,56.0
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,fixed,larger_means,139.43333333333334
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,fixed,proportional_to_mart,50.46666666666667
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,agrapa,round_robin,28.0
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,agrapa,larger_means,37.9
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,agrapa,proportional_to_mart,35.46666666666667
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,smooth_predictable,round_robin,32.0
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,smooth_predictable,larger_means,65.36666666666666
0.7,0.1,0.6499999999999999,0.75,ui-nnsm,smooth_predictable,proportional_to_mart,40.4
0.7,0.5,0.44999999999999996,0.95,lcbs,fixed,round_robin,83.0
0.7,0.5,0.44999999999999996,0.95,lcbs,fixed,larger_means,84.9
0.7,0.5,0.44999999999999996,0.95,lcbs,fixed,proportional_to_mart,
0.7,0.5,0.44999999999999996,0.95,lcbs,agrapa,round_robin,45.0
0.7,0.5,0.44999999999999996,0.95,lcbs,agrapa,larger_means,45.7
0.7,0.5,0.44999999999999996,0.95,lcbs,agrapa,proportional_to_mart,
0.7,0.5,0.44999999999999996,0.95,lcbs,smooth_predictable,round_robin,61.0
0.7,0.5,0.44999999999999996,0.95,lcbs,smooth_predictable,larger_means,61.7
0.7,0.5,0.44999999999999996,0.95,lcbs,smooth_predictable,proportional_to_mart,
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,fixed,round_robin,82.0
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,fixed,larger_means,297.8666666666667
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,fixed,proportional_to_mart,50.4
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,agrapa,round_robin,28.0
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,agrapa,larger_means,37.53333333333333
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,agrapa,proportional_to_mart,35.36666666666667
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,smooth_predictable,round_robin,32.0
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,smooth_predictable,larger_means,74.1
0.7,0.5,0.44999999999999996,0.95,ui-nnsm,smooth_predictable,proportional_to_mart,40.46666666666667
0.75,0.0,0.75,0.75,lcbs,fixed,round_robin,67.0
0.75,0.0,0.75,0.75,lcbs,fixed,larger_means,68.06666666666666
0.75,0.0,0.75,0.75,lcbs,fixed,proportional_to_mart,
0.75,0.0,0.75,0.75,lcbs,agrapa,round_robin,35.0
0.75,0.0,0.75,0.75,lcbs,agrapa,larger_means,35.4
0.75,0.0,0.75,0.75,lcbs,agrapa,proportional_to_mart,
0.75,0.0,0.75,0.75,lcbs,smooth_predictable,round_robin,49.0
0.75,0.0,0.75,0.75,lcbs,smooth_predictable,larger_means,49.666666666666664
0.75,0.0,0.75,0.75,lcbs,smooth_predictable,proportional_to_mart,
0.75,0.0,0.75,0.75,ui-nnsm,fixed,round_robin,42.0
0.75,0.0,0.75,0.75,ui-nnsm,fixed,larger_means,87.3
0.75,0.0,0.75,0.75,ui-nnsm,fixed,proportional_to_mart,44.666666666666664
0.75,0.0,0.75,0.75,ui-nnsm,agrapa,round_robin,22.0
0.75,0.0,0.75,0.75,ui-nnsm,agrapa,larger_means,30.766666666666666
0.75,0.0,0.75,0.75,ui-nnsm,agrapa,proportional_to_mart,29.733333333333334
0.75,0.0,0.75,0.75,ui-nnsm,smooth_predictable,round_robin,26.0
0.75,0.0,0.75,0.75,ui-nnsm,smooth_predictable,larger_means,51.93333333333333
0.75,0.0,0.75,0.75,ui-nnsm,smooth_predictable,proportional_to_mart,34.3
0.75,0.1,0.7,0.8,lcbs,fixed,round_robin,67.0
0.75,0.1,0.7,0.8,lcbs,fixed,larger_means,67.9
0.75,0.1,0.7,0.8,lcbs,fixed,proportional_to_mart,
0.75,0.1,0.7,0.8,lcbs,agrapa,round_robin,35.0
0.75,0.1,0.7,0.8,lcbs,agrapa,larger_means,35.56666666666667
0.75,0.1,0.7,0.8,lcbs,agrapa,proportional_to_mart,
0.75,0.1,0.7,0.8,lcbs,smooth_predictable,round_robin,49.0
0.75,0.1,0.7,0.8,lcbs,smooth_predictable,larger_means,49.6
0.75,0.1,0.7,0.8,lcbs,smooth_predictable,proportional_to_mart,
0.75,0.1,0.7,0.8,ui-nnsm,fixed,round_robin,42.0
0.75,0.1,0.7,0.8,ui-nnsm,fixed,larger_means,94.66666666666667
0.75,0.1,0.7,0.8,ui-nnsm,fixed,proportional_to_mart,42.96666666666667
0.75,0.1,0.7,0.8,ui-nnsm,agrapa,round_robin,22.0
0.75,0.1,0.7,0.8,ui-nnsm,agrapa,larger_means,30.766666666666666
0.75,0.1,0.7,0.8,ui-nnsm,agrapa,proportional_to_mart,29.833333333333332
0.75,0.1,0.7,0.8,ui-nnsm,smooth_predictable,round_robin,26.0
0.75,0.1,0.7,0.8,ui-nnsm,smooth_predictable,larger_means,52.56666666666667
0.75,0.1,0.7,0.8,ui-nnsm,smooth_predictable,proportional_to_mart,35.3
0.75,0.5,0.5,1.0,lcbs,fixed,round_robin,67.0
0.75,0.5,0.5,1.0,lcbs,fixed,larger_means,68.13333333333334
0.75,0.5,0.5,1.0,lcbs,fixed,proportional_to_mart,
0.75,0.5,0.5,1.0,lcbs,agrapa,round_robin,35.0
0.75,0.5,0.5,1.0,lcbs,agrapa,larger_means,35.96666666666667
0.75,0.5,0.5,1.0,lcbs,agrapa,proportional_to_mart,
0.75,0.5,0.5,1.0,lcbs,smooth_predictable,round_robin,49.0
0.75,0.5,0.5,1.0,lcbs,smooth_predictable,larger_means,49.666666666666664
0.75,0.5,0.5,1.0,lcbs,smooth_predictable,proportional_to_mart,
0.75,0.5,0.5,1.0,ui-nnsm,fixed,round_robin,56.0
0.75,0.5,0.5,1.0,ui-nnsm,fixed,larger_means,178.96666666666667
0.75,0.5,0.5,1.0,ui-nnsm,fixed,proportional_to_mart,43.3
0.75,0.5,0.5,1.0,ui-nnsm,agrapa,round_robin,22.0
0.75,0.5,0.5,1.0,ui-nnsm,agrapa,larger_means,30.433333333333334
0.75,0.5,0.5,1.0,ui-nnsm,agrapa,proportional_to_mart,28.933333333333334
0.75,0.5,0.5,1.0,ui-nnsm,smooth_predictable,round_robin,26.0
0.75,0.5,0.5,1.0,ui-nnsm,smooth_predictable,larger_means,57.53333333333333
0.75,0.5,0.5,1.0,ui-nnsm,smooth_predictable,proportional_to_mart,34.13333333333333
