batch_sizes,A_c,invalid
278,0.48201438848920863,0.8776978417266187
4,0.375,0.75
4,0.625,0.75
459,0.528322440087146,0.8954248366013072
4,0.5,1.0
40,0.4875,0.975
60,0.475,0.95
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
20,0.475,0.85
44,0.48863636363636365,0.8863636363636364
51,0.5392156862745098,0.9215686274509803
168,0.49702380952380953,0.9226190476190477
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
28,0.48214285714285715,0.9642857142857143
8,0.5,1.0
1,0.0,0.0
4,0.5,1.0
24,0.4583333333333333,0.9166666666666666
4,0.375,0.75
451,0.49445676274944567,0.8957871396895787
75,0.44666666666666666,0.8666666666666667
4,0.5,1.0
5,0.6,0.8
8,0.5625,0.875
289,0.5017301038062284,0.9204152249134948
105,0.4857142857142857,0.9142857142857143
4,0.5,1.0
8,0.4375,0.875
2,0.75,0.5
4,0.5,1.0
4,0.375,0.75
4,0.375,0.75
4,0.5,1.0
298,0.5016778523489933,0.9026845637583892
8,0.4375,0.875
70,0.4714285714285714,0.9142857142857143
4,0.5,1.0
24,0.4583333333333333,0.8333333333333334
317,0.4968454258675079,0.8738170347003155
6,0.4166666666666667,0.8333333333333334
4,0.5,1.0
32,0.46875,0.9375
14,0.5,1.0
8,0.5,0.75
196,0.5306122448979592,0.8469387755102041
62,0.5,0.967741935483871
44,0.48863636363636365,0.8409090909090909
4,0.5,1.0
4,0.5,1.0
16,0.5,1.0
4,0.5,1.0
27,0.48148148148148145,0.8888888888888888
82,0.49390243902439024,0.6707317073170732
4,0.5,1.0
4,0.5,1.0
32,0.515625,0.96875
345,0.4855072463768116,0.8782608695652174
4,0.375,0.75
4,0.625,0.75
12,0.4583333333333333,0.9166666666666666
5,0.5,1.0
99,0.5252525252525253,0.9292929292929293
32,0.46875,0.875
109,0.5,0.7064220183486238
193,0.4896373056994819,0.6373056994818653
16,0.5625,0.875
4,0.625,0.75
4,0.5,1.0
128,0.5078125,0.921875
4,0.5,1.0
305,0.5081967213114754,0.8786885245901639
12,0.5,0.8333333333333334
202,0.46782178217821785,0.9158415841584159
8,0.5,1.0
4,0.375,0.75
24,0.5,0.8333333333333334
12,0.5,1.0
4,0.5,1.0
12,0.5,1.0
4,0.625,0.75
54,0.5092592592592593,0.9074074074074074
184,0.49184782608695654,0.907608695652174
3,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
346,0.4797687861271676,0.9132947976878613
4,0.5,1.0
95,0.45789473684210524,0.6421052631578947
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
19,0.5,1.0
140,0.5357142857142857,0.9142857142857143
4,0.5,1.0
4,0.5,1.0
98,0.5357142857142857,0.8673469387755102
24,0.5,1.0
24,0.4583333333333333,0.9166666666666666
4,0.5,1.0
103,0.5,0.9029126213592233
27,0.48148148148148145,0.9629629629629629
4,0.5,1.0
8,0.5625,0.875
4,0.625,0.75
86,0.45348837209302323,0.5581395348837209
32,0.515625,0.90625
8,0.5,1.0
7,0.5714285714285714,0.8571428571428571
20,0.5,1.0
1,0.5,1.0
257,0.5272373540856031,0.8910505836575876
284,0.5211267605633803,0.8802816901408451
16,0.5,1.0
1,0.5,1.0
4,0.5,1.0
327,0.5076452599388379,0.8868501529051988
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
8,0.375,0.75
4,0.375,0.75
3,0.5,1.0
3,0.5,1.0
8,0.5,1.0
288,0.5086805555555556,0.9131944444444444
4,0.5,1.0
20,0.5,0.9
8,0.375,0.75
28,0.4642857142857143,0.8571428571428571
4,0.5,1.0
36,0.4861111111111111,0.9722222222222222
4,0.625,0.75
12,0.4583333333333333,0.9166666666666666
160,0.509375,0.88125
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
316,0.49841772151898733,0.8575949367088608
68,0.49264705882352944,0.9264705882352942
4,0.625,0.75
4,0.5,1.0
16,0.46875,0.8125
12,0.5833333333333334,0.8333333333333334
4,0.5,1.0
420,0.5071428571428571,0.9285714285714286
12,0.5416666666666666,0.9166666666666666
12,0.4583333333333333,0.9166666666666666
350,0.5057142857142857,0.9314285714285714
4,0.5,1.0
95,0.47368421052631576,0.9473684210526315
4,0.625,0.75
220,0.4772727272727273,0.9090909090909091
8,0.5,1.0
4,0.5,1.0
3,0.5,1.0
4,0.5,1.0
8,0.5,1.0
332,0.5075301204819277,0.9186746987951807
4,0.5,1.0
212,0.4882075471698113,0.9009433962264151
32,0.515625,0.90625
44,0.4659090909090909,0.9318181818181818
4,0.375,0.75
12,0.5,1.0
12,0.5,0.8333333333333334
16,0.46875,0.9375
32,0.5,0.875
47,0.5,0.9574468085106383
4,0.5,1.0
395,0.5037974683544304,0.9164556962025316
20,0.525,0.95
4,0.375,0.75
56,0.4732142857142857,0.9107142857142857
4,0.5,1.0
336,0.5208333333333334,0.8809523809523809
4,0.375,0.75
260,0.5,0.9076923076923077
8,0.5,0.75
4,0.5,1.0
33,0.45454545454545453,0.9090909090909091
8,0.5,1.0
36,0.5,0.9444444444444444
4,0.375,0.75
8,0.5,1.0
4,0.5,1.0
20,0.45,0.9
1,0.5,1.0
3,0.6666666666666666,0.6666666666666666
32,0.5,0.8125
12,0.4583333333333333,0.9166666666666666
8,0.625,0.75
4,0.375,0.75
4,0.5,1.0
8,0.5,1.0
16,0.46875,0.8125
12,0.4166666666666667,0.8333333333333334
8,0.5,1.0
16,0.5,0.875
287,0.47909407665505227,0.8745644599303136
1,0.5,1.0
4,0.375,0.75
12,0.4583333333333333,0.9166666666666666
141,0.48226950354609927,0.9078014184397163
104,0.47596153846153844,0.625
4,0.5,1.0
16,0.5,1.0
16,0.46875,0.8125
4,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
60,0.5,0.9
4,0.5,1.0
12,0.5,0.8333333333333334
24,0.4791666666666667,0.7916666666666666
47,0.4787234042553192,0.9148936170212766
4,0.625,0.75
310,0.4935483870967742,0.8838709677419355
24,0.5,0.9166666666666666
44,0.4772727272727273,0.9090909090909091
4,0.5,1.0
12,0.4166666666666667,0.8333333333333334
64,0.53125,0.90625
4,0.5,1.0
4,0.375,0.75
2,0.25,0.5
3,0.5,1.0
2,0.0,0.0
1,0.5,1.0
4,0.375,0.75
274,0.49635036496350365,0.8978102189781022
4,0.375,0.75
4,0.5,1.0
192,0.5052083333333334,0.8854166666666666
8,0.5,1.0
114,0.4473684210526316,0.6140350877192983
28,0.5,0.9285714285714286
8,0.4375,0.875
8,0.5,1.0
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
8,0.5625,0.875
8,0.4375,0.875
24,0.5416666666666666,0.9166666666666666
6,0.3333333333333333,0.6666666666666666
4,0.5,1.0
400,0.50625,0.8975
32,0.53125,0.9375
4,0.5,1.0
4,0.5,1.0
128,0.5,0.90625
4,0.625,0.75
3,0.6666666666666666,0.6666666666666666
52,0.5096153846153846,0.9423076923076923
384,0.5078125,0.8958333333333334
116,0.5043103448275862,0.9396551724137931
8,0.5,1.0
4,0.5,1.0
36,0.5277777777777778,0.8888888888888888
145,0.46551724137931033,0.6827586206896552
4,0.5,1.0
8,0.4375,0.875
8,0.4375,0.875
180,0.4777777777777778,0.8555555555555555
32,0.515625,0.90625
16,0.5,1.0
12,0.5,1.0
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
8,0.5,1.0
63,0.5158730158730159,0.9047619047619048
8,0.4375,0.875
404,0.5210396039603961,0.9034653465346535
111,0.5,0.9099099099099099
20,0.5,1.0
4,0.5,1.0
20,0.425,0.85
32,0.515625,0.96875
4,0.375,0.75
8,0.5,1.0
4,0.375,0.75
4,0.5,1.0
24,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
4,0.375,0.75
12,0.4166666666666667,0.8333333333333334
4,0.5,1.0
4,0.625,0.75
184,0.5135869565217391,0.9293478260869565
67,0.47761194029850745,0.9552238805970149
16,0.53125,0.9375
40,0.5125,0.925
264,0.5056818181818182,0.8977272727272727
340,0.4985294117647059,0.8970588235294118
52,0.49038461538461536,0.8653846153846154
1,1.0,0.0
12,0.5,1.0
48,0.4375,0.7916666666666666
72,0.4930555555555556,0.9583333333333334
8,0.5,1.0
8,0.5625,0.875
8,0.5,1.0
8,0.375,0.75
4,0.625,0.75
4,0.5,1.0
8,0.5,1.0
20,0.525,0.85
70,0.4357142857142857,0.6428571428571429
4,0.375,0.75
41,0.47560975609756095,0.9024390243902439
237,0.5189873417721519,0.919831223628692
4,0.5,1.0
20,0.475,0.95
16,0.53125,0.9375
4,0.375,0.75
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
224,0.5178571428571429,0.8571428571428571
12,0.5,1.0
8,0.5,1.0
3,0.3333333333333333,0.6666666666666666
338,0.4911242603550296,0.8875739644970414
4,0.5,1.0
3,0.5,1.0
293,0.4931740614334471,0.8907849829351536
2,0.5,1.0
4,0.625,0.75
521,0.517274472168906,0.8925143953934741
4,0.5,1.0
4,0.5,1.0
36,0.3888888888888889,0.7777777777777778
8,0.5,1.0
251,0.5,0.8884462151394422
4,0.5,1.0
24,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
72,0.4791666666666667,0.9583333333333334
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
32,0.484375,0.96875
8,0.625,0.75
4,0.5,1.0
3,0.5,1.0
16,0.46875,0.8125
15,0.43333333333333335,0.8666666666666667
4,0.375,0.75
4,0.375,0.75
9,0.5555555555555556,0.8888888888888888
4,0.5,1.0
8,0.4375,0.875
168,0.49404761904761907,0.8809523809523809
24,0.4375,0.875
4,0.375,0.75
8,0.5,1.0
4,0.625,0.75
4,0.5,1.0
424,0.5117924528301887,0.8820754716981132
4,0.5,1.0
302,0.5016556291390728,0.9039735099337748
4,0.5,1.0
1,0.5,1.0
28,0.5178571428571429,0.8928571428571429
4,0.5,1.0
4,0.375,0.75
40,0.525,0.9
20,0.475,0.85
4,0.625,0.75
47,0.4574468085106383,0.9148936170212766
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
47,0.4787234042553192,0.8297872340425532
4,0.5,1.0
408,0.5036764705882353,0.8946078431372549
4,0.5,1.0
8,0.5,0.75
1,0.5,1.0
4,0.5,1.0
71,0.5070422535211268,0.9577464788732394
263,0.43155893536121676,0.8250950570342205
6,0.4166666666666667,0.8333333333333334
4,0.5,1.0
20,0.475,0.95
8,0.4375,0.875
181,0.511049723756906,0.8674033149171271
44,0.48863636363636365,0.8863636363636364
8,0.5,1.0
76,0.4605263157894737,0.9210526315789473
4,0.5,1.0
28,0.5357142857142857,0.8571428571428571
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
80,0.46875,0.9125
4,0.5,1.0
15,0.5333333333333333,0.8
8,0.5625,0.875
5,0.6,0.8
8,0.4375,0.875
4,0.5,1.0
190,0.5289473684210526,0.868421052631579
8,0.5,0.75
236,0.5169491525423728,0.9067796610169492
4,0.625,0.75
4,0.5,1.0
12,0.5,1.0
8,0.4375,0.875
323,0.5170278637770898,0.8978328173374613
1,0.0,0.0
2,0.75,0.5
36,0.4444444444444444,0.8888888888888888
16,0.5,1.0
148,0.5,0.9054054054054054
4,0.625,0.75
4,0.5,1.0
404,0.504950495049505,0.9158415841584159
8,0.5,1.0
4,0.5,1.0
8,0.5,1.0
16,0.4375,0.875
4,0.5,1.0
52,0.5,0.9230769230769231
4,0.625,0.75
72,0.4722222222222222,0.9166666666666666
112,0.4955357142857143,0.9375
12,0.5,1.0
50,0.49,0.9
1,0.5,1.0
247,0.5263157894736842,0.9230769230769231
4,0.5,1.0
16,0.46875,0.9375
4,0.375,0.75
16,0.5,0.875
12,0.4166666666666667,0.8333333333333334
4,0.5,1.0
4,0.375,0.75
173,0.45375722543352603,0.9075144508670521
8,0.5,1.0
4,0.5,1.0
404,0.4938118811881188,0.8836633663366337
4,0.5,1.0
8,0.4375,0.875
36,0.5277777777777778,0.8333333333333334
44,0.45454545454545453,0.8636363636363636
44,0.5227272727272727,0.9545454545454546
24,0.4583333333333333,0.8333333333333334
4,0.5,1.0
348,0.4813218390804598,0.9109195402298851
4,0.5,1.0
8,0.5,1.0
11,0.5,1.0
87,0.4540229885057471,0.5862068965517241
4,0.5,1.0
308,0.5097402597402597,0.8961038961038961
4,0.5,1.0
31,0.4838709677419355,0.9032258064516129
4,0.5,1.0
4,0.5,1.0
24,0.4583333333333333,0.9166666666666666
4,0.5,1.0
36,0.5416666666666666,0.9166666666666666
8,0.4375,0.875
8,0.5,1.0
11,0.45454545454545453,0.9090909090909091
64,0.4921875,0.921875
4,0.5,1.0
12,0.5,1.0
170,0.5117647058823529,0.9058823529411765
107,0.4719626168224299,0.9252336448598131
260,0.5057692307692307,0.8884615384615384
79,0.4620253164556962,0.8987341772151899
24,0.4791666666666667,0.9583333333333334
11,0.36363636363636365,0.7272727272727273
4,0.5,1.0
24,0.5208333333333334,0.9583333333333334
236,0.4427966101694915,0.8177966101694916
20,0.475,0.85
4,0.5,1.0
4,0.5,1.0
3,0.5,1.0
280,0.4982142857142857,0.8964285714285715
80,0.4625,0.875
4,0.625,0.75
4,0.5,1.0
3,0.5,1.0
16,0.4375,0.875
57,0.5263157894736842,0.8771929824561403
436,0.5194954128440367,0.9013761467889908
8,0.375,0.75
256,0.5234375,0.8671875
83,0.4759036144578313,0.927710843373494
8,0.5625,0.875
7,0.5,1.0
25,0.46,0.92
4,0.5,1.0
28,0.44642857142857145,0.8928571428571429
24,0.5208333333333334,0.7916666666666666
8,0.5,1.0
4,0.5,1.0
8,0.625,0.75
4,0.375,0.75
8,0.5,1.0
56,0.5357142857142857,0.9285714285714286
20,0.5,1.0
4,0.375,0.75
8,0.5,1.0
4,0.375,0.75
333,0.5255255255255256,0.9069069069069069
8,0.5625,0.875
76,0.506578947368421,0.9342105263157895
4,0.5,1.0
268,0.498134328358209,0.9067164179104478
4,0.5,1.0
20,0.525,0.95
8,0.5625,0.875
4,0.5,1.0
4,0.5,1.0
360,0.5,0.8833333333333333
8,0.5,1.0
382,0.5078534031413613,0.8743455497382199
8,0.4375,0.875
89,0.4943820224719101,0.9213483146067416
220,0.48863636363636365,0.9318181818181818
4,0.5,1.0
36,0.5138888888888888,0.9166666666666666
4,0.5,1.0
8,0.5,1.0
28,0.5,0.8571428571428571
248,0.4939516129032258,0.8830645161290323
121,0.4793388429752066,0.9256198347107438
4,0.625,0.75
4,0.5,1.0
96,0.5052083333333334,0.90625
132,0.45075757575757575,0.8106060606060606
8,0.5,1.0
41,0.5487804878048781,0.5609756097560976
12,0.5,1.0
4,0.5,1.0
8,0.5,0.75
233,0.4957081545064378,0.871244635193133
4,0.5,1.0
4,0.5,1.0
28,0.5,0.8571428571428571
4,0.5,1.0
8,0.5,1.0
273,0.4523809523809524,0.8534798534798534
20,0.475,0.95
24,0.4791666666666667,0.875
4,0.5,1.0
20,0.475,0.95
4,0.5,1.0
4,0.5,1.0
15,0.5333333333333333,0.9333333333333333
67,0.43283582089552236,0.6268656716417911
11,0.5909090909090909,0.8181818181818182
8,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.375,0.75
52,0.4807692307692308,0.8846153846153846
16,0.4375,0.875
292,0.4554794520547945,0.863013698630137
4,0.5,1.0
104,0.4855769230769231,0.7211538461538461
4,0.5,1.0
4,0.375,0.75
4,0.625,0.75
67,0.48507462686567165,0.9402985074626866
4,0.5,1.0
116,0.5086206896551724,0.9482758620689655
357,0.5028011204481793,0.876750700280112
4,0.625,0.75
524,0.48854961832061067,0.9198473282442748
4,0.5,1.0
8,0.5625,0.875
4,0.375,0.75
4,0.625,0.75
1,1.0,0.0
4,0.375,0.75
15,0.43333333333333335,0.8666666666666667
8,0.5,1.0
8,0.5,1.0
8,0.5625,0.875
292,0.5342465753424658,0.8835616438356164
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
10,0.5,1.0
4,0.5,1.0
319,0.4843260188087774,0.9059561128526645
5,0.5,1.0
2,0.75,0.5
16,0.5,0.875
8,0.5,1.0
4,0.5,1.0
7,0.5714285714285714,0.8571428571428571
4,0.375,0.75
4,0.5,1.0
19,0.4473684210526316,0.8947368421052632
288,0.484375,0.8993055555555556
4,0.5,1.0
4,0.625,0.75
215,0.5209302325581395,0.8930232558139535
8,0.4375,0.875
4,0.625,0.75
4,0.375,0.75
4,0.5,1.0
16,0.53125,0.9375
4,0.5,1.0
498,0.4919678714859438,0.9196787148594378
79,0.44936708860759494,0.569620253164557
4,0.625,0.75
12,0.5,0.8333333333333334
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
40,0.5,0.9
142,0.528169014084507,0.8732394366197183
16,0.46875,0.9375
8,0.5625,0.875
8,0.5,1.0
92,0.483695652173913,0.9021739130434783
188,0.4973404255319149,0.9202127659574468
4,0.5,1.0
3,0.6666666666666666,0.6666666666666666
4,0.5,1.0
4,0.5,1.0
326,0.5153374233128835,0.9079754601226994
4,0.375,0.75
4,0.5,1.0
72,0.5,0.9166666666666666
24,0.5416666666666666,0.8333333333333334
8,0.5,1.0
80,0.51875,0.9375
16,0.4375,0.875
4,0.375,0.75
4,0.5,1.0
8,0.5,1.0
368,0.5203804347826086,0.8885869565217391
16,0.53125,0.9375
3,0.6666666666666666,0.6666666666666666
4,0.5,1.0
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
364,0.49313186813186816,0.8928571428571429
28,0.44642857142857145,0.8928571428571429
12,0.5,1.0
4,0.5,1.0
4,0.375,0.75
8,0.4375,0.875
84,0.5178571428571429,0.9404761904761905
4,0.5,1.0
4,0.5,1.0
173,0.4913294797687861,0.9132947976878613
24,0.4583333333333333,0.8333333333333334
4,0.5,1.0
96,0.4895833333333333,0.8958333333333334
8,0.5,1.0
4,0.5,1.0
16,0.5,1.0
72,0.5,0.8888888888888888
8,0.375,0.75
232,0.540948275862069,0.9008620689655172
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
28,0.5357142857142857,0.9285714285714286
104,0.5,0.9038461538461539
4,0.625,0.75
304,0.506578947368421,0.9013157894736842
48,0.5,0.9166666666666666
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
8,0.5,0.75
56,0.5,0.9285714285714286
8,0.5625,0.875
8,0.5,0.75
336,0.5133928571428571,0.8958333333333334
72,0.4722222222222222,0.8888888888888888
4,0.625,0.75
56,0.5089285714285714,0.875
8,0.5,1.0
4,0.5,1.0
8,0.5,0.75
95,0.5,0.9157894736842105
336,0.49851190476190477,0.8660714285714286
48,0.5208333333333334,0.875
8,0.5625,0.875
43,0.43023255813953487,0.8604651162790697
4,0.5,1.0
348,0.492816091954023,0.9224137931034483
4,0.375,0.75
4,0.375,0.75
8,0.4375,0.875
8,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
8,0.5,0.5
184,0.5081521739130435,0.875
4,0.375,0.75
4,0.625,0.75
4,0.375,0.75
37,0.4594594594594595,0.918918918918919
8,0.5,1.0
93,0.5,0.8924731182795699
420,0.5,0.8904761904761904
7,0.5,1.0
12,0.5416666666666666,0.9166666666666666
68,0.5,0.9411764705882353
4,0.5,1.0
8,0.5625,0.875
135,0.5111111111111111,0.8740740740740741
64,0.484375,0.875
16,0.5625,0.75
16,0.46875,0.9375
16,0.5625,0.875
2,0.5,1.0
8,0.5,1.0
76,0.4934210526315789,0.9078947368421053
4,0.5,1.0
4,0.5,1.0
288,0.5277777777777778,0.8819444444444444
4,0.375,0.75
28,0.5178571428571429,0.8928571428571429
44,0.4659090909090909,0.9318181818181818
8,0.4375,0.875
384,0.4869791666666667,0.9114583333333334
24,0.5,0.9166666666666666
31,0.45161290322580644,0.9032258064516129
4,0.5,1.0
16,0.46875,0.9375
143,0.479020979020979,0.9020979020979021
8,0.5,0.75
56,0.45535714285714285,0.875
12,0.5,0.8333333333333334
16,0.5,1.0
20,0.475,0.95
4,0.5,1.0
4,0.5,1.0
296,0.5016891891891891,0.9222972972972973
72,0.4791666666666667,0.9027777777777778
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
60,0.45,0.9
4,0.5,1.0
3,0.5,0.3333333333333333
16,0.59375,0.8125
220,0.5181818181818182,0.8636363636363636
4,0.5,1.0
159,0.4968553459119497,0.9433962264150944
4,0.5,1.0
109,0.5275229357798165,0.8715596330275229
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
12,0.5,0.8333333333333334
16,0.5,0.875
4,0.625,0.75
4,0.375,0.75
4,0.5,1.0
252,0.47023809523809523,0.8611111111111112
4,0.375,0.75
8,0.5,1.0
4,0.5,1.0
444,0.5067567567567568,0.9009009009009009
28,0.5357142857142857,0.9285714285714286
4,0.5,1.0
23,0.5217391304347826,0.9565217391304348
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
32,0.515625,0.90625
4,0.5,1.0
4,0.375,0.75
20,0.475,0.95
4,0.375,0.75
4,0.375,0.75
32,0.46875,0.9375
8,0.5,1.0
52,0.49038461538461536,0.9423076923076923
2,0.5,1.0
4,0.5,1.0
36,0.5138888888888888,0.9722222222222222
8,0.5625,0.875
20,0.5,0.9
