batch_sizes,A_c,invalid
4,0.375,0.75
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
223,0.5,0.8923766816143498
16,0.5,0.875
8,0.4375,0.875
252,0.501984126984127,0.876984126984127
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
107,0.4392523364485981,0.8598130841121495
4,0.5,1.0
8,0.5,0.75
4,0.5,1.0
8,0.5,1.0
4,0.625,0.75
4,0.5,1.0
28,0.5178571428571429,0.9642857142857143
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
237,0.4641350210970464,0.8776371308016878
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
250,0.54,0.864
28,0.5,0.8571428571428571
268,0.5018656716417911,0.8694029850746269
8,0.5625,0.875
4,0.5,1.0
8,0.5,1.0
148,0.5033783783783784,0.9391891891891891
120,0.49583333333333335,0.925
20,0.55,0.9
351,0.4772079772079772,0.8917378917378918
17,0.47058823529411764,0.7058823529411765
4,0.5,1.0
8,0.5,1.0
7,0.35714285714285715,0.7142857142857143
4,0.625,0.75
4,0.5,1.0
16,0.53125,0.9375
36,0.4444444444444444,0.8888888888888888
3,0.5,1.0
92,0.4945652173913043,0.9239130434782609
188,0.5079787234042553,0.898936170212766
4,0.375,0.75
316,0.5411392405063291,0.8987341772151899
4,0.5,1.0
8,0.5625,0.875
12,0.5,1.0
20,0.525,0.85
36,0.5416666666666666,0.9166666666666666
414,0.5060386473429952,0.9057971014492754
4,0.5,1.0
24,0.4583333333333333,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
4,0.375,0.75
78,0.4166666666666667,0.6025641025641025
8,0.5,1.0
1,0.5,1.0
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
121,0.47107438016528924,0.9090909090909091
8,0.625,0.75
12,0.5,1.0
140,0.5178571428571429,0.9071428571428571
349,0.502865329512894,0.8968481375358166
60,0.5,0.9333333333333333
4,0.625,0.75
28,0.48214285714285715,0.8928571428571429
16,0.46875,0.9375
387,0.5077519379844961,0.8914728682170543
12,0.5,0.8333333333333334
8,0.4375,0.875
5,0.5,1.0
20,0.45,0.9
4,0.5,1.0
20,0.5,1.0
80,0.5,0.975
20,0.525,0.95
220,0.4909090909090909,0.9090909090909091
4,0.5,1.0
4,0.5,1.0
16,0.5,1.0
20,0.4,0.8
36,0.4861111111111111,0.8611111111111112
5,0.5,1.0
296,0.5,0.8986486486486487
12,0.5,1.0
265,0.5188679245283019,0.9018867924528302
4,0.375,0.75
4,0.5,1.0
228,0.4517543859649123,0.8508771929824561
8,0.5,0.75
3,0.16666666666666666,0.3333333333333333
16,0.40625,0.8125
28,0.48214285714285715,0.9642857142857143
8,0.5,0.75
20,0.45,0.8
4,0.5,1.0
21,0.42857142857142855,0.8571428571428571
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
11,0.5454545454545454,0.7272727272727273
4,0.5,1.0
64,0.484375,0.90625
4,0.5,1.0
3,0.5,1.0
4,0.5,1.0
419,0.5202863961813843,0.8973747016706444
4,0.5,1.0
425,0.5094117647058823,0.9011764705882352
84,0.4880952380952381,0.9047619047619048
8,0.5,1.0
8,0.5,1.0
6,0.5,0.6666666666666666
276,0.5217391304347826,0.8913043478260869
48,0.4791666666666667,0.9166666666666666
8,0.5,1.0
4,0.375,0.75
4,0.5,1.0
16,0.5,0.875
4,0.5,1.0
437,0.5045766590389016,0.8901601830663616
8,0.5,1.0
32,0.46875,0.875
277,0.5505415162454874,0.8628158844765343
4,0.5,1.0
48,0.5104166666666666,0.9375
4,0.5,1.0
28,0.5,0.9285714285714286
4,0.5,1.0
48,0.5208333333333334,0.9166666666666666
12,0.4583333333333333,0.9166666666666666
4,0.375,0.75
76,0.4868421052631579,0.9473684210526315
32,0.515625,0.96875
10,0.45,0.9
40,0.4875,0.975
410,0.5085365853658537,0.8804878048780488
80,0.49375,0.8625
424,0.5011792452830188,0.8844339622641509
4,0.5,1.0
20,0.425,0.85
124,0.5,0.9354838709677419
52,0.4519230769230769,0.9038461538461539
4,0.375,0.75
4,0.5,1.0
252,0.47619047619047616,0.8492063492063492
24,0.5208333333333334,0.9583333333333334
60,0.4583333333333333,0.85
20,0.425,0.85
2,0.75,0.5
4,0.5,1.0
28,0.5,0.9285714285714286
11,0.5454545454545454,0.9090909090909091
4,0.5,1.0
368,0.5163043478260869,0.9021739130434783
20,0.525,0.85
8,0.5,1.0
94,0.5638297872340425,0.5957446808510638
4,0.5,1.0
304,0.5115131578947368,0.9177631578947368
4,0.375,0.75
63,0.49206349206349204,0.9206349206349206
8,0.625,0.75
4,0.5,1.0
3,0.16666666666666666,0.3333333333333333
2,0.5,1.0
365,0.48904109589041095,0.9013698630136986
16,0.40625,0.8125
12,0.5,0.8333333333333334
4,0.5,1.0
4,0.375,0.75
24,0.5208333333333334,0.9583333333333334
8,0.4375,0.875
136,0.40808823529411764,0.6544117647058824
4,0.375,0.75
12,0.5,1.0
4,0.375,0.75
4,0.375,0.75
293,0.4948805460750853,0.9010238907849829
4,0.5,1.0
16,0.4375,0.875
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.625,0.75
24,0.5,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.375,0.75
40,0.5,0.9
8,0.5,1.0
4,0.625,0.75
382,0.48429319371727747,0.8900523560209425
4,0.5,1.0
356,0.4845505617977528,0.8904494382022472
53,0.5094339622641509,0.9433962264150944
8,0.5,1.0
4,0.5,1.0
4,0.5,1.0
155,0.4774193548387097,0.9290322580645162
8,0.5,1.0
4,0.5,1.0
20,0.525,0.95
228,0.45614035087719296,0.868421052631579
12,0.5,0.8333333333333334
16,0.5625,0.875
122,0.4713114754098361,0.8934426229508197
4,0.375,0.75
36,0.5416666666666666,0.9166666666666666
8,0.4375,0.875
4,0.375,0.75
80,0.50625,0.9125
4,0.5,1.0
84,0.5119047619047619,0.8809523809523809
8,0.4375,0.875
8,0.5,1.0
7,0.35714285714285715,0.7142857142857143
4,0.375,0.75
2,0.5,1.0
440,0.5045454545454545,0.8818181818181818
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
144,0.4861111111111111,0.8472222222222222
72,0.4652777777777778,0.875
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
316,0.47943037974683544,0.8829113924050633
4,0.5,1.0
176,0.5142045454545454,0.8579545454545454
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
8,0.5625,0.875
20,0.525,0.95
4,0.5,1.0
45,0.5,0.9555555555555556
8,0.5,1.0
4,0.5,1.0
36,0.5,0.9444444444444444
72,0.5069444444444444,0.9027777777777778
16,0.5,1.0
1,0.0,0.0
20,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
32,0.5,0.9375
77,0.4155844155844156,0.6493506493506493
8,0.625,0.75
4,0.5,1.0
343,0.5160349854227405,0.8862973760932945
40,0.5,0.95
4,0.5,1.0
68,0.47794117647058826,0.9264705882352942
8,0.5,1.0
157,0.5063694267515924,0.8980891719745223
28,0.48214285714285715,0.9642857142857143
4,0.5,1.0
28,0.5,0.9285714285714286
11,0.5,1.0
8,0.5,1.0
4,0.5,1.0
60,0.5166666666666667,0.8666666666666667
12,0.5416666666666666,0.9166666666666666
20,0.5,0.9
48,0.53125,0.9375
4,0.5,1.0
4,0.375,0.75
4,0.375,0.75
196,0.5076530612244898,0.923469387755102
4,0.5,1.0
16,0.46875,0.9375
432,0.5266203703703703,0.9097222222222222
6,0.5,1.0
4,0.625,0.75
4,0.5,1.0
304,0.4934210526315789,0.881578947368421
4,0.375,0.75
4,0.5,1.0
16,0.53125,0.9375
331,0.5090634441087614,0.8851963746223565
4,0.5,1.0
204,0.5196078431372549,0.8921568627450981
4,0.5,1.0
31,0.5,0.9354838709677419
4,0.5,1.0
12,0.4166666666666667,0.8333333333333334
40,0.5125,0.925
4,0.5,1.0
160,0.5,0.9125
4,0.5,1.0
4,0.5,1.0
12,0.5,0.8333333333333334
20,0.4,0.8
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
28,0.5,1.0
4,0.375,0.75
12,0.5,0.8333333333333334
4,0.5,1.0
16,0.5625,0.875
4,0.375,0.75
4,0.375,0.75
8,0.5,1.0
9,0.5,1.0
4,0.375,0.75
4,0.625,0.75
12,0.5833333333333334,0.8333333333333334
4,0.625,0.75
4,0.5,1.0
176,0.5113636363636364,0.9090909090909091
24,0.5208333333333334,0.9583333333333334
8,0.5625,0.875
12,0.5416666666666666,0.9166666666666666
280,0.45535714285714285,0.8535714285714285
91,0.5054945054945055,0.8571428571428571
56,0.5714285714285714,0.8571428571428571
8,0.5,1.0
4,0.5,1.0
11,0.5454545454545454,0.9090909090909091
24,0.4791666666666667,0.9583333333333334
100,0.48,0.9
12,0.5,1.0
24,0.4375,0.875
182,0.5357142857142857,0.8626373626373627
16,0.5625,0.875
107,0.5046728971962616,0.8785046728971962
32,0.484375,0.96875
4,0.625,0.75
16,0.4375,0.875
4,0.5,1.0
4,0.625,0.75
4,0.625,0.75
68,0.5220588235294118,0.9264705882352942
254,0.5039370078740157,0.8818897637795275
24,0.5,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
12,0.5,1.0
4,0.5,1.0
23,0.41304347826086957,0.7391304347826086
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
16,0.5,1.0
4,0.375,0.75
254,0.5098425196850394,0.9173228346456693
36,0.4722222222222222,0.9444444444444444
32,0.484375,0.90625
36,0.4583333333333333,0.9166666666666666
136,0.5073529411764706,0.9411764705882353
4,0.5,1.0
8,0.5,1.0
8,0.5,1.0
8,0.5,1.0
20,0.475,0.85
94,0.5319148936170213,0.8936170212765957
40,0.4875,0.925
4,0.5,1.0
185,0.4972972972972973,0.9081081081081082
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
8,0.5,1.0
16,0.53125,0.9375
1,0.5,1.0
12,0.4166666666666667,0.8333333333333334
4,0.5,1.0
8,0.5,1.0
24,0.5208333333333334,0.9583333333333334
425,0.5270588235294118,0.908235294117647
28,0.5,1.0
8,0.5625,0.875
305,0.48360655737704916,0.9081967213114754
111,0.44594594594594594,0.6216216216216216
4,0.5,1.0
1,0.5,1.0
24,0.5,0.9166666666666666
4,0.5,1.0
8,0.5,1.0
36,0.5555555555555556,0.8888888888888888
123,0.4268292682926829,0.8536585365853658
180,0.4722222222222222,0.8444444444444444
4,0.5,1.0
88,0.5170454545454546,0.8977272727272727
4,0.5,1.0
24,0.4166666666666667,0.8333333333333334
12,0.5,1.0
12,0.5416666666666666,0.9166666666666666
8,0.375,0.75
12,0.5416666666666666,0.9166666666666666
16,0.5625,0.875
62,0.4838709677419355,0.967741935483871
4,0.625,0.75
8,0.5625,0.875
4,0.5,1.0
16,0.53125,0.9375
24,0.5416666666666666,0.8333333333333334
139,0.4856115107913669,0.9568345323741008
8,0.5,1.0
8,0.5,1.0
40,0.5625,0.875
88,0.48863636363636365,0.8863636363636364
8,0.5,0.75
4,0.625,0.75
64,0.4921875,0.921875
295,0.488135593220339,0.9084745762711864
347,0.4942363112391931,0.9020172910662824
8,0.5625,0.875
36,0.4444444444444444,0.8888888888888888
213,0.5093896713615024,0.8685446009389671
8,0.5,1.0
224,0.49330357142857145,0.9151785714285714
4,0.5,1.0
4,0.625,0.75
3,0.5,1.0
388,0.5025773195876289,0.8865979381443299
4,0.5,1.0
4,0.625,0.75
28,0.44642857142857145,0.8928571428571429
81,0.5,0.6049382716049383
12,0.5,1.0
370,0.504054054054054,0.9054054054054054
12,0.5833333333333334,0.8333333333333334
8,0.5,1.0
4,0.5,1.0
52,0.5192307692307693,0.9615384615384616
16,0.53125,0.9375
12,0.5416666666666666,0.9166666666666666
42,0.5,0.9523809523809523
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
390,0.5115384615384615,0.9
228,0.4934210526315789,0.9254385964912281
39,0.44871794871794873,0.8461538461538461
60,0.5,0.9
4,0.375,0.75
4,0.5,1.0
12,0.5,1.0
44,0.5,0.9090909090909091
4,0.5,1.0
76,0.506578947368421,0.9605263157894737
24,0.5,1.0
16,0.46875,0.9375
4,0.375,0.75
8,0.5,1.0
12,0.4583333333333333,0.9166666666666666
91,0.5384615384615384,0.9230769230769231
4,0.625,0.75
8,0.5,1.0
244,0.5430327868852459,0.8729508196721312
368,0.485054347826087,0.9157608695652174
16,0.53125,0.9375
4,0.5,1.0
20,0.45,0.9
4,0.5,1.0
86,0.46511627906976744,0.5813953488372093
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
36,0.4583333333333333,0.9166666666666666
4,0.375,0.75
24,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
16,0.53125,0.9375
353,0.5,0.8696883852691218
4,0.375,0.75
4,0.375,0.75
8,0.5,1.0
20,0.425,0.85
40,0.475,0.95
3,0.5,1.0
47,0.4787234042553192,0.9148936170212766
4,0.625,0.75
4,0.5,1.0
8,0.5,1.0
4,0.5,1.0
8,0.5,1.0
8,0.5,1.0
277,0.49458483754512633,0.9097472924187726
268,0.4832089552238806,0.914179104477612
8,0.375,0.75
4,0.375,0.75
4,0.5,1.0
332,0.4879518072289157,0.9216867469879518
58,0.5517241379310345,0.8620689655172413
336,0.4806547619047619,0.9017857142857143
64,0.4765625,0.921875
1,0.0,0.0
245,0.49387755102040815,0.8979591836734694
4,0.5,1.0
50,0.52,0.92
326,0.5015337423312883,0.8987730061349694
4,0.5,1.0
4,0.625,0.75
334,0.5239520958083832,0.8862275449101796
8,0.5,1.0
115,0.5130434782608696,0.9043478260869565
8,0.5625,0.875
60,0.5083333333333333,0.9166666666666666
4,0.625,0.75
4,0.625,0.75
48,0.4895833333333333,0.9375
5,0.4,0.4
4,0.375,0.75
8,0.5625,0.875
28,0.5357142857142857,0.8571428571428571
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
107,0.48130841121495327,0.9252336448598131
55,0.5272727272727272,0.8727272727272727
8,0.5,1.0
72,0.4791666666666667,0.8472222222222222
44,0.5113636363636364,0.9318181818181818
48,0.4583333333333333,0.9166666666666666
11,0.45454545454545453,0.9090909090909091
20,0.45,0.9
4,0.375,0.75
4,0.375,0.75
24,0.5208333333333334,0.9583333333333334
76,0.4934210526315789,0.9078947368421053
4,0.5,1.0
168,0.5208333333333334,0.8988095238095238
4,0.625,0.75
4,0.5,1.0
192,0.46875,0.8958333333333334
28,0.44642857142857145,0.8928571428571429
40,0.4625,0.925
12,0.4583333333333333,0.9166666666666666
16,0.5625,0.875
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
20,0.5,1.0
88,0.5397727272727273,0.875
16,0.5625,0.875
4,0.625,0.75
12,0.4166666666666667,0.8333333333333334
6,0.5,1.0
36,0.5277777777777778,0.9444444444444444
4,0.5,1.0
96,0.5260416666666666,0.9270833333333334
188,0.523936170212766,0.8776595744680851
23,0.4782608695652174,0.8695652173913043
51,0.5196078431372549,0.9215686274509803
4,0.5,1.0
192,0.5130208333333334,0.9010416666666666
151,0.4768211920529801,0.9403973509933775
28,0.5,0.9285714285714286
20,0.475,0.95
4,0.625,0.75
52,0.5480769230769231,0.9038461538461539
3,0.6666666666666666,0.6666666666666666
1,0.0,0.0
260,0.4846153846153846,0.8923076923076924
8,0.4375,0.875
12,0.4583333333333333,0.9166666666666666
7,0.2857142857142857,0.2857142857142857
284,0.4982394366197183,0.8838028169014085
52,0.46153846153846156,0.8461538461538461
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
20,0.45,0.9
58,0.47413793103448276,0.9482758620689655
4,0.5,1.0
77,0.512987012987013,0.922077922077922
4,0.625,0.75
4,0.5,1.0
78,0.5192307692307693,0.9102564102564102
4,0.5,1.0
24,0.4375,0.875
16,0.5,1.0
2,0.0,0.0
4,0.5,1.0
265,0.5169811320754717,0.8830188679245283
8,0.5,1.0
20,0.475,0.85
8,0.4375,0.875
4,0.5,1.0
4,0.625,0.75
264,0.4583333333333333,0.8484848484848485
12,0.5,1.0
80,0.4875,0.925
16,0.5,0.875
12,0.4166666666666667,0.8333333333333334
8,0.5,0.75
4,0.375,0.75
12,0.5,1.0
24,0.4791666666666667,0.9583333333333334
4,0.5,1.0
32,0.484375,0.96875
36,0.5138888888888888,0.9166666666666666
4,0.375,0.75
8,0.5,1.0
76,0.46710526315789475,0.9078947368421053
205,0.48048780487804876,0.8634146341463415
57,0.47368421052631576,0.9473684210526315
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
4,0.375,0.75
298,0.4949664429530201,0.889261744966443
8,0.5,1.0
20,0.45,0.9
16,0.5,0.875
8,0.5,1.0
9,0.5,1.0
8,0.5,1.0
75,0.5133333333333333,0.9466666666666667
32,0.453125,0.90625
144,0.4722222222222222,0.8611111111111112
4,0.375,0.75
4,0.5,1.0
488,0.5225409836065574,0.8975409836065574
8,0.5,1.0
111,0.4864864864864865,0.9369369369369369
8,0.5,1.0
56,0.5,0.9285714285714286
4,0.375,0.75
8,0.5625,0.875
4,0.5,1.0
12,0.5,0.8333333333333334
353,0.5,0.886685552407932
16,0.53125,0.9375
4,0.5,1.0
16,0.46875,0.9375
12,0.5416666666666666,0.9166666666666666
3,0.5,1.0
8,0.5,0.75
364,0.5068681318681318,0.8928571428571429
8,0.5,1.0
28,0.5178571428571429,0.8928571428571429
52,0.5096153846153846,0.9423076923076923
8,0.5,0.75
16,0.4375,0.875
44,0.5340909090909091,0.9318181818181818
8,0.4375,0.875
8,0.4375,0.875
4,0.5,1.0
35,0.4857142857142857,0.9714285714285714
8,0.5,1.0
406,0.5012315270935961,0.9137931034482759
3,0.3333333333333333,0.6666666666666666
4,0.5,1.0
4,0.5,1.0
12,0.4166666666666667,0.8333333333333334
12,0.5,0.8333333333333334
36,0.5,0.8888888888888888
256,0.486328125,0.88671875
4,0.5,1.0
4,0.5,1.0
40,0.5,0.85
8,0.4375,0.875
4,0.5,1.0
24,0.5,0.8333333333333334
4,0.5,1.0
8,0.5,1.0
8,0.5,1.0
324,0.5308641975308642,0.8703703703703703
8,0.4375,0.875
8,0.5,1.0
44,0.5113636363636364,0.8863636363636364
1,0.5,1.0
68,0.47794117647058826,0.8970588235294118
40,0.4875,0.975
4,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
216,0.4537037037037037,0.8703703703703703
4,0.375,0.75
16,0.46875,0.9375
8,0.5625,0.875
12,0.4583333333333333,0.9166666666666666
40,0.5,0.95
4,0.5,1.0
16,0.5,1.0
3,0.3333333333333333,0.6666666666666666
4,0.5,1.0
4,0.5,1.0
8,0.375,0.75
3,0.5,1.0
64,0.5234375,0.953125
8,0.5,1.0
95,0.4789473684210526,0.8947368421052632
4,0.5,1.0
161,0.4813664596273292,0.8881987577639752
4,0.5,1.0
20,0.475,0.95
46,0.45652173913043476,0.9130434782608695
8,0.4375,0.875
280,0.5053571428571428,0.9107142857142857
4,0.5,1.0
4,0.5,1.0
2,0.25,0.5
8,0.5,0.75
32,0.453125,0.46875
176,0.5,0.8977272727272727
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
8,0.5625,0.875
4,0.375,0.75
64,0.46875,0.9375
4,0.5,1.0
8,0.5,1.0
8,0.5625,0.875
272,0.5110294117647058,0.9117647058823529
20,0.55,0.9
4,0.5,1.0
16,0.5,0.875
20,0.525,0.95
4,0.625,0.75
8,0.5625,0.875
308,0.5308441558441559,0.8863636363636364
4,0.5,1.0
4,0.5,1.0
358,0.4972067039106145,0.9273743016759777
8,0.5625,0.875
4,0.5,1.0
8,0.5,1.0
96,0.484375,0.90625
16,0.46875,0.8125
8,0.4375,0.875
8,0.5,1.0
16,0.5,0.875
34,0.5,1.0
194,0.4484536082474227,0.8350515463917526
8,0.5,1.0
1,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.375,0.75
4,0.5,1.0
48,0.53125,0.9375
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
390,0.5076923076923077,0.882051282051282
8,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
28,0.5357142857142857,0.9285714285714286
4,0.5,1.0
8,0.5,1.0
36,0.4583333333333333,0.9166666666666666
20,0.55,0.9
4,0.375,0.75
56,0.48214285714285715,0.8928571428571429
245,0.4959183673469388,0.8693877551020408
140,0.5071428571428571,0.8714285714285714
12,0.5,1.0
4,0.625,0.75
4,0.5,1.0
20,0.5,0.9
4,0.625,0.75
124,0.4798387096774194,0.9274193548387096
4,0.5,1.0
16,0.5625,0.875
4,0.5,1.0
8,0.5,1.0
264,0.49053030303030304,0.8901515151515151
4,0.375,0.75
4,0.5,1.0
8,0.4375,0.875
8,0.5,1.0
79,0.4810126582278481,0.8860759493670886
235,0.5148936170212766,0.8765957446808511
8,0.5,1.0
8,0.5625,0.875
16,0.46875,0.9375
365,0.5205479452054794,0.9041095890410958
4,0.375,0.75
